"Titre de tracé : 10831980"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 10831980, SEN S/N: 10831980, LBL: Temperature 1)","Temp., °C (LGR S/N: 10831980, SEN S/N: 10831980, LBL: Temperature 2)","Temp., °C (LGR S/N: 10831980, SEN S/N: 10831980, LBL: Temperature 3)","Temp., °C (LGR S/N: 10831980, SEN S/N: 10831980, LBL: Temperature 4)","Hôte connecté (LGR S/N: 10831980)","Arrêté (LGR S/N: 10831980)","Fin de fichier (LGR S/N: 10831980)"
3960,05/20/19 05:30:00 PM,13.138,13.506,13.924,16.865,,,
3961,05/20/19 05:45:00 PM,13.138,13.506,13.942,16.921,,,
3962,05/20/19 06:00:00 PM,13.138,13.505,13.961,16.769,,,
3963,05/20/19 06:15:00 PM,13.139,13.503,13.981,16.670,,,
3964,05/20/19 06:30:00 PM,13.139,13.503,14.002,16.519,,,
3965,05/20/19 06:45:00 PM,13.139,13.503,14.023,16.374,,,
3966,05/20/19 07:00:00 PM,13.139,13.503,14.044,16.396,,,
3967,05/20/19 07:15:00 PM,13.139,13.503,14.065,16.213,,,
3968,05/20/19 07:30:00 PM,13.139,13.503,14.086,16.049,,,
3969,05/20/19 07:45:00 PM,13.139,13.503,14.105,15.973,,,
3970,05/20/19 08:00:00 PM,13.139,13.505,14.125,15.682,,,
3971,05/20/19 08:15:00 PM,13.139,13.506,14.143,15.439,,,
3972,05/20/19 08:30:00 PM,13.139,13.508,14.159,15.345,,,
3973,05/20/19 08:45:00 PM,13.139,13.509,14.176,15.122,,,
3974,05/20/19 09:00:00 PM,13.139,13.511,14.189,15.070,,,
3975,05/20/19 09:15:00 PM,13.141,13.512,14.201,14.689,,,
3976,05/20/19 09:30:00 PM,13.141,13.515,14.213,14.223,,,
3977,05/20/19 09:45:00 PM,13.141,13.518,14.220,13.843,,,
3978,05/20/19 10:00:00 PM,13.141,13.520,14.228,13.535,,,
3979,05/20/19 10:15:00 PM,13.141,13.523,14.232,13.421,,,
3980,05/20/19 10:30:00 PM,13.142,13.527,14.235,13.200,,,
3981,05/20/19 10:45:00 PM,13.142,13.530,14.235,13.073,,,
3982,05/20/19 11:00:00 PM,13.142,13.533,14.232,13.222,,,
3983,05/20/19 11:15:00 PM,13.144,13.536,14.228,13.230,,,
3984,05/20/19 11:30:00 PM,13.144,13.541,14.220,13.118,,,
3985,05/20/19 11:45:00 PM,13.145,13.544,14.211,12.736,,,
3986,05/21/19 12:00:00 AM,13.145,13.547,14.200,12.412,,,
3987,05/21/19 12:15:00 AM,13.147,13.551,14.188,12.139,,,
3988,05/21/19 12:30:00 AM,13.147,13.554,14.174,12.036,,,
3989,05/21/19 12:45:00 AM,13.148,13.557,14.159,11.904,,,
3990,05/21/19 01:00:00 AM,13.150,13.560,14.143,11.943,,,
3991,05/21/19 01:15:00 AM,13.151,13.563,14.125,11.872,,,
3992,05/21/19 01:30:00 AM,13.151,13.566,14.107,11.677,,,
3993,05/21/19 01:45:00 AM,13.153,13.569,14.086,11.415,,,
3994,05/21/19 02:00:00 AM,13.154,13.572,14.065,11.148,,,
3995,05/21/19 02:15:00 AM,13.156,13.574,14.042,10.980,,,
3996,05/21/19 02:30:00 AM,13.156,13.577,14.018,10.818,,,
3997,05/21/19 02:45:00 AM,13.157,13.578,13.994,10.611,,,
3998,05/21/19 03:00:00 AM,13.159,13.580,13.969,10.485,,,
3999,05/21/19 03:15:00 AM,13.160,13.581,13.942,10.342,,,
4000,05/21/19 03:30:00 AM,13.162,13.583,13.915,10.257,,,
4001,05/21/19 03:45:00 AM,13.163,13.583,13.886,10.089,,,
4002,05/21/19 04:00:00 AM,13.165,13.583,13.858,10.089,,,
4003,05/21/19 04:15:00 AM,13.166,13.583,13.828,9.974,,,
4004,05/21/19 04:30:00 AM,13.168,13.583,13.796,9.871,,,
4005,05/21/19 04:45:00 AM,13.169,13.583,13.765,9.791,,,
4006,05/21/19 05:00:00 AM,13.169,13.581,13.733,9.709,,,
4007,05/21/19 05:15:00 AM,13.171,13.581,13.700,9.601,,,
4008,05/21/19 05:30:00 AM,13.172,13.580,13.667,9.615,,,
4009,05/21/19 05:45:00 AM,13.174,13.577,13.632,9.703,,,
4010,05/21/19 06:00:00 AM,13.175,13.575,13.598,9.909,,,
4011,05/21/19 06:15:00 AM,13.177,13.572,13.565,10.141,,,
4012,05/21/19 06:30:00 AM,13.177,13.569,13.530,10.270,,,
4013,05/21/19 06:45:00 AM,13.178,13.566,13.496,10.409,,,
4014,05/21/19 07:00:00 AM,13.180,13.562,13.463,10.638,,,
4015,05/21/19 07:15:00 AM,13.180,13.559,13.430,10.876,,,
4016,05/21/19 07:30:00 AM,13.181,13.554,13.398,11.137,,,
4017,05/21/19 07:45:00 AM,13.181,13.550,13.368,11.379,,,
4018,05/21/19 08:00:00 AM,13.183,13.544,13.339,11.572,,,
4019,05/21/19 08:15:00 AM,13.183,13.539,13.312,11.834,,,
4020,05/21/19 08:30:00 AM,13.184,13.533,13.287,12.040,,,
4021,05/21/19 08:45:00 AM,13.184,13.527,13.264,12.192,,,
4022,05/21/19 09:00:00 AM,13.184,13.521,13.245,12.367,,,
4023,05/21/19 09:15:00 AM,13.184,13.515,13.225,12.680,,,
4024,05/21/19 09:30:00 AM,13.184,13.508,13.210,12.974,,,
4025,05/21/19 09:45:00 AM,13.184,13.500,13.197,13.090,,,
4026,05/21/19 10:00:00 AM,13.184,13.494,13.186,13.635,,,
4027,05/21/19 10:15:00 AM,13.184,13.487,13.177,14.225,,,
4028,05/21/19 10:30:00 AM,13.184,13.479,13.171,14.541,,,
4029,05/21/19 10:45:00 AM,13.184,13.472,13.168,14.984,,,
4030,05/21/19 11:00:00 AM,13.183,13.464,13.166,15.079,,,
4031,05/21/19 11:15:00 AM,13.183,13.457,13.168,15.845,,,
4032,05/21/19 11:30:00 AM,13.183,13.448,13.174,16.213,,,
4033,05/21/19 11:45:00 AM,13.181,13.440,13.181,16.671,,,
4034,05/21/19 12:00:00 PM,13.180,13.433,13.194,16.920,,,
4035,05/21/19 12:15:00 PM,13.180,13.425,13.209,17.195,,,
4036,05/21/19 12:30:00 PM,13.178,13.418,13.228,17.800,,,
4037,05/21/19 12:45:00 PM,13.177,13.412,13.249,17.944,,,
4038,05/21/19 01:00:00 PM,13.175,13.404,13.275,18.800,,,
4039,05/21/19 01:15:00 PM,13.174,13.398,13.303,19.520,,,
4040,05/21/19 01:30:00 PM,13.172,13.391,13.336,20.263,,,
4041,05/21/19 01:45:00 PM,13.171,13.385,13.373,20.277,,,
4042,05/21/19 02:00:00 PM,13.169,13.379,13.412,21.178,,,
4043,05/21/19 02:15:00 PM,13.168,13.374,13.455,21.242,,,
4044,05/21/19 02:30:00 PM,13.165,13.368,13.503,21.931,,,
4045,05/21/19 02:45:00 PM,13.163,13.365,13.553,21.794,,,
4046,05/21/19 03:00:00 PM,13.162,13.360,13.607,21.933,,,
4047,05/21/19 03:15:00 PM,13.160,13.357,13.664,21.854,,,
4048,05/21/19 03:30:00 PM,13.157,13.354,13.723,21.333,,,
4049,05/21/19 03:45:00 PM,13.156,13.351,13.784,20.524,,,
4050,05/21/19 04:00:00 PM,13.154,13.350,13.847,20.536,,,
4051,05/21/19 04:15:00 PM,13.151,13.350,13.913,20.683,,,
4052,05/21/19 04:30:00 PM,13.150,13.348,13.978,20.466,,,
4053,05/21/19 04:45:00 PM,13.148,13.350,14.041,19.978,,,
4054,05/21/19 05:00:00 PM,13.147,13.351,14.101,20.312,,,
4055,05/21/19 05:15:00 PM,13.144,13.353,14.161,20.189,,,
4056,05/21/19 05:30:00 PM,13.142,13.356,14.216,19.728,,,
4057,05/21/19 05:45:00 PM,13.141,13.359,14.270,19.526,,,
4058,05/21/19 06:00:00 PM,13.139,13.364,14.324,19.200,,,
4059,05/21/19 06:15:00 PM,13.138,13.368,14.373,18.809,,,
4060,05/21/19 06:30:00 PM,13.136,13.374,14.420,19.074,,,
4061,05/21/19 06:45:00 PM,13.135,13.380,14.465,18.726,,,
4062,05/21/19 07:00:00 PM,13.133,13.386,14.506,18.396,,,
4063,05/21/19 07:15:00 PM,13.133,13.394,14.545,18.152,,,
4064,05/21/19 07:30:00 PM,13.132,13.403,14.581,17.867,,,
4065,05/21/19 07:45:00 PM,13.132,13.410,14.614,16.981,,,
4066,05/21/19 08:00:00 PM,13.130,13.419,14.646,16.844,,,
4067,05/21/19 08:15:00 PM,13.130,13.430,14.673,16.850,,,
4068,05/21/19 08:30:00 PM,13.130,13.439,14.698,16.662,,,
4069,05/21/19 08:45:00 PM,13.130,13.449,14.720,16.441,,,
4070,05/21/19 09:00:00 PM,13.130,13.460,14.738,16.259,,,
4071,05/21/19 09:15:00 PM,13.130,13.470,14.755,16.099,,,
4072,05/21/19 09:30:00 PM,13.132,13.481,14.768,15.955,,,
4073,05/21/19 09:45:00 PM,13.132,13.493,14.780,15.845,,,
4074,05/21/19 10:00:00 PM,13.133,13.503,14.788,15.748,,,
4075,05/21/19 10:15:00 PM,13.135,13.515,14.795,15.642,,,
4076,05/21/19 10:30:00 PM,13.135,13.526,14.800,15.521,,,
4077,05/21/19 10:45:00 PM,13.136,13.538,14.801,15.364,,,
4078,05/21/19 11:00:00 PM,13.138,13.548,14.803,15.234,,,
4079,05/21/19 11:15:00 PM,13.141,13.560,14.803,15.163,,,
4080,05/21/19 11:30:00 PM,13.142,13.571,14.800,15.094,,,
4081,05/21/19 11:45:00 PM,13.144,13.583,14.797,15.054,,,
4082,05/22/19 12:00:00 AM,13.147,13.593,14.792,14.998,,,
4083,05/22/19 12:15:00 AM,13.150,13.604,14.786,14.972,,,
4084,05/22/19 12:30:00 AM,13.151,13.614,14.780,14.927,,,
4085,05/22/19 12:45:00 AM,13.154,13.625,14.773,14.879,,,
4086,05/22/19 01:00:00 AM,13.157,13.635,14.764,14.845,,,
4087,05/22/19 01:15:00 AM,13.160,13.645,14.756,14.798,,,
4088,05/22/19 01:30:00 AM,13.163,13.654,14.747,14.632,,,
4089,05/22/19 01:45:00 AM,13.166,13.664,14.737,14.214,,,
4090,05/22/19 02:00:00 AM,13.171,13.673,14.728,13.766,,,
4091,05/22/19 02:15:00 AM,13.174,13.681,14.716,13.412,,,
4092,05/22/19 02:30:00 AM,13.177,13.690,14.705,13.093,,,
4093,05/22/19 02:45:00 AM,13.181,13.697,14.692,12.778,,,
4094,05/22/19 03:00:00 AM,13.184,13.705,14.679,12.538,,,
4095,05/22/19 03:15:00 AM,13.188,13.712,14.662,12.319,,,
4096,05/22/19 03:30:00 AM,13.192,13.720,14.644,12.106,,,
4097,05/22/19 03:45:00 AM,13.197,13.727,14.625,11.892,,,
4098,05/22/19 04:00:00 AM,13.200,13.733,14.602,11.655,,,
4099,05/22/19 04:15:00 AM,13.204,13.739,14.578,11.493,,,
4100,05/22/19 04:30:00 AM,13.207,13.745,14.553,11.230,,,
4101,05/22/19 04:45:00 AM,13.212,13.751,14.524,11.167,,,
4102,05/22/19 05:00:00 AM,13.215,13.757,14.495,11.399,,,
4103,05/22/19 05:15:00 AM,13.219,13.762,14.463,11.388,,,
4104,05/22/19 05:30:00 AM,13.224,13.766,14.432,11.167,,,
4105,05/22/19 05:45:00 AM,13.227,13.771,14.399,10.951,,,
4106,05/22/19 06:00:00 AM,13.231,13.774,14.364,10.773,,,
4107,05/22/19 06:15:00 AM,13.234,13.777,14.331,10.803,,,
4108,05/22/19 06:30:00 AM,13.239,13.780,14.295,11.014,,,
4109,05/22/19 06:45:00 AM,13.242,13.783,14.261,11.091,,,
4110,05/22/19 07:00:00 AM,13.246,13.784,14.226,11.069,,,
4111,05/22/19 07:15:00 AM,13.249,13.787,14.191,11.087,,,
4112,05/22/19 07:30:00 AM,13.254,13.787,14.156,11.282,,,
4113,05/22/19 07:45:00 AM,13.257,13.789,14.122,11.613,,,
4114,05/22/19 08:00:00 AM,13.260,13.789,14.087,11.966,,,
4115,05/22/19 08:15:00 AM,13.264,13.789,14.054,12.320,,,
4116,05/22/19 08:30:00 AM,13.267,13.789,14.023,12.663,,,
4117,05/22/19 08:45:00 AM,13.270,13.787,13.993,12.963,,,
4118,05/22/19 09:00:00 AM,13.273,13.786,13.964,13.285,,,
4119,05/22/19 09:15:00 AM,13.276,13.784,13.939,13.605,,,
4120,05/22/19 09:30:00 AM,13.279,13.781,13.915,13.879,,,
4121,05/22/19 09:45:00 AM,13.282,13.780,13.895,14.262,,,
4122,05/22/19 10:00:00 AM,13.285,13.777,13.877,14.625,,,
4123,05/22/19 10:15:00 AM,13.288,13.772,13.864,15.016,,,
4124,05/22/19 10:30:00 AM,13.291,13.769,13.852,15.511,,,
4125,05/22/19 10:45:00 AM,13.293,13.765,13.844,15.906,,,
4126,05/22/19 11:00:00 AM,13.296,13.762,13.840,16.384,,,
4127,05/22/19 11:15:00 AM,13.297,13.757,13.840,16.732,,,
4128,05/22/19 11:30:00 AM,13.300,13.753,13.843,17.220,,,
4129,05/22/19 11:45:00 AM,13.302,13.748,13.849,17.350,,,
4130,05/22/19 12:00:00 PM,13.303,13.744,13.859,17.552,,,
4131,05/22/19 12:15:00 PM,13.305,13.738,13.874,17.961,,,
4132,05/22/19 12:30:00 PM,13.306,13.733,13.892,17.320,,,
4133,05/22/19 12:45:00 PM,13.308,13.729,13.913,18.173,,,
4134,05/22/19 01:00:00 PM,13.309,13.724,13.937,19.026,,,
4135,05/22/19 01:15:00 PM,13.311,13.720,13.966,19.816,,,
4136,05/22/19 01:30:00 PM,13.311,13.717,13.997,20.699,,,
4137,05/22/19 01:45:00 PM,13.312,13.712,14.032,21.348,,,
4138,05/22/19 02:00:00 PM,13.314,13.709,14.072,20.917,,,
4139,05/22/19 02:15:00 PM,13.314,13.705,14.116,20.147,,,
4140,05/22/19 02:30:00 PM,13.315,13.702,14.162,20.481,,,
4141,05/22/19 02:45:00 PM,13.315,13.700,14.211,20.966,,,
4142,05/22/19 03:00:00 PM,13.315,13.699,14.262,20.362,,,
4143,05/22/19 03:15:00 PM,13.317,13.697,14.315,19.685,,,
4144,05/22/19 03:30:00 PM,13.317,13.696,14.367,21.370,,,
4145,05/22/19 03:45:00 PM,13.317,13.696,14.420,20.631,,,
4146,05/22/19 04:00:00 PM,13.317,13.696,14.472,20.275,,,
4147,05/22/19 04:15:00 PM,13.317,13.696,14.523,19.874,,,
4148,05/22/19 04:30:00 PM,13.318,13.697,14.574,20.228,,,
4149,05/22/19 04:45:00 PM,13.318,13.699,14.623,19.769,,,
4150,05/22/19 05:00:00 PM,13.318,13.702,14.671,19.882,,,
4151,05/22/19 05:15:00 PM,13.318,13.705,14.717,20.287,,,
4152,05/22/19 05:30:00 PM,13.318,13.709,14.764,20.519,,,
4153,05/22/19 05:45:00 PM,13.320,13.714,14.807,20.336,,,
4154,05/22/19 06:00:00 PM,13.320,13.718,14.849,20.109,,,
4155,05/22/19 06:15:00 PM,13.320,13.724,14.889,19.716,,,
4156,05/22/19 06:30:00 PM,13.321,13.730,14.930,19.490,,,
4157,05/22/19 06:45:00 PM,13.321,13.736,14.969,19.251,,,
4158,05/22/19 07:00:00 PM,13.321,13.744,15.006,19.059,,,
4159,05/22/19 07:15:00 PM,13.323,13.751,15.040,18.594,,,
4160,05/22/19 07:30:00 PM,13.324,13.759,15.075,18.301,,,
4161,05/22/19 07:45:00 PM,13.324,13.768,15.106,18.005,,,
4162,05/22/19 08:00:00 PM,13.326,13.775,15.136,17.666,,,
4163,05/22/19 08:15:00 PM,13.327,13.784,15.163,17.251,,,
4164,05/22/19 08:30:00 PM,13.329,13.795,15.187,16.769,,,
4165,05/22/19 08:45:00 PM,13.330,13.804,15.208,16.286,,,
4166,05/22/19 09:00:00 PM,13.332,13.814,15.225,15.898,,,
4167,05/22/19 09:15:00 PM,13.333,13.823,15.240,15.543,,,
4168,05/22/19 09:30:00 PM,13.336,13.834,15.251,15.178,,,
4169,05/22/19 09:45:00 PM,13.338,13.844,15.257,14.851,,,
4170,05/22/19 10:00:00 PM,13.341,13.856,15.261,14.566,,,
4171,05/22/19 10:15:00 PM,13.342,13.867,15.260,14.265,,,
4172,05/22/19 10:30:00 PM,13.345,13.877,15.255,13.936,,,
4173,05/22/19 10:45:00 PM,13.348,13.888,15.248,13.706,,,
4174,05/22/19 11:00:00 PM,13.350,13.898,15.237,13.527,,,
4175,05/22/19 11:15:00 PM,13.353,13.909,15.223,13.323,,,
4176,05/22/19 11:30:00 PM,13.356,13.919,15.205,13.162,,,
4177,05/22/19 11:45:00 PM,13.360,13.930,15.185,12.992,,,
4178,05/23/19 12:00:00 AM,13.364,13.940,15.163,12.800,,,
4179,05/23/19 12:15:00 AM,13.367,13.951,15.137,12.695,,,
4180,05/23/19 12:30:00 AM,13.370,13.960,15.112,12.628,,,
4181,05/23/19 12:45:00 AM,13.374,13.969,15.084,12.455,,,
4182,05/23/19 01:00:00 AM,13.377,13.978,15.054,12.357,,,
4183,05/23/19 01:15:00 AM,13.382,13.987,15.022,12.121,,,
4184,05/23/19 01:30:00 AM,13.386,13.994,14.991,11.956,,,
4185,05/23/19 01:45:00 AM,13.389,14.003,14.958,11.775,,,
4186,05/23/19 02:00:00 AM,13.394,14.009,14.924,11.567,,,
4187,05/23/19 02:15:00 AM,13.398,14.017,14.889,11.434,,,
4188,05/23/19 02:30:00 AM,13.401,14.023,14.853,11.259,,,
4189,05/23/19 02:45:00 AM,13.406,14.029,14.818,11.014,,,
4190,05/23/19 03:00:00 AM,13.410,14.033,14.780,10.936,,,
4191,05/23/19 03:15:00 AM,13.415,14.038,14.743,10.794,,,
4192,05/23/19 03:30:00 AM,13.419,14.042,14.704,10.673,,,
4193,05/23/19 03:45:00 AM,13.422,14.045,14.665,10.502,,,
4194,05/23/19 04:00:00 AM,13.427,14.048,14.625,10.394,,,
4195,05/23/19 04:15:00 AM,13.431,14.051,14.586,10.302,,,
4196,05/23/19 04:30:00 AM,13.436,14.053,14.544,10.116,,,
4197,05/23/19 04:45:00 AM,13.440,14.054,14.503,10.041,,,
4198,05/23/19 05:00:00 AM,13.443,14.056,14.462,9.900,,,
4199,05/23/19 05:15:00 AM,13.448,14.056,14.421,9.874,,,
4200,05/23/19 05:30:00 AM,13.451,14.056,14.379,9.823,,,
4201,05/23/19 05:45:00 AM,13.455,14.056,14.336,9.620,,,
4202,05/23/19 06:00:00 AM,13.458,14.054,14.294,9.362,,,
4203,05/23/19 06:15:00 AM,13.463,14.053,14.252,9.245,,,
4204,05/23/19 06:30:00 AM,13.466,14.050,14.208,9.250,,,
4205,05/23/19 06:45:00 AM,13.469,14.048,14.165,9.416,,,
4206,05/23/19 07:00:00 AM,13.473,14.044,14.123,9.534,,,
4207,05/23/19 07:15:00 AM,13.476,14.041,14.080,9.715,,,
4208,05/23/19 07:30:00 AM,13.479,14.036,14.036,10.070,,,
4209,05/23/19 07:45:00 AM,13.482,14.032,13.994,10.496,,,
4210,05/23/19 08:00:00 AM,13.485,14.027,13.954,10.892,,,
4211,05/23/19 08:15:00 AM,13.487,14.021,13.913,11.262,,,
4212,05/23/19 08:30:00 AM,13.490,14.017,13.874,11.631,,,
4213,05/23/19 08:45:00 AM,13.491,14.009,13.837,12.030,,,
4214,05/23/19 09:00:00 AM,13.494,14.003,13.804,12.467,,,
4215,05/23/19 09:15:00 AM,13.496,13.996,13.772,12.852,,,
4216,05/23/19 09:30:00 AM,13.499,13.988,13.744,13.291,,,
4217,05/23/19 09:45:00 AM,13.500,13.981,13.718,13.781,,,
4218,05/23/19 10:00:00 AM,13.502,13.973,13.697,14.131,,,
4219,05/23/19 10:15:00 AM,13.503,13.964,13.679,14.710,,,
4220,05/23/19 10:30:00 AM,13.503,13.957,13.666,15.188,,,
4221,05/23/19 10:45:00 AM,13.505,13.948,13.655,15.678,,,
4222,05/23/19 11:00:00 AM,13.506,13.939,13.649,16.131,,,
4223,05/23/19 11:15:00 AM,13.506,13.930,13.648,16.827,,,
4224,05/23/19 11:30:00 AM,13.506,13.919,13.651,17.335,,,
4225,05/23/19 11:45:00 AM,13.508,13.910,13.658,17.861,,,
4226,05/23/19 12:00:00 PM,13.508,13.901,13.670,18.163,,,
4227,05/23/19 12:15:00 PM,13.508,13.892,13.685,18.415,,,
4228,05/23/19 12:30:00 PM,13.508,13.883,13.706,18.793,,,
4229,05/23/19 12:45:00 PM,13.508,13.874,13.730,19.176,,,
4230,05/23/19 01:00:00 PM,13.506,13.865,13.759,19.888,,,
4231,05/23/19 01:15:00 PM,13.506,13.856,13.792,20.604,,,
4232,05/23/19 01:30:00 PM,13.506,13.849,13.829,20.901,,,
4233,05/23/19 01:45:00 PM,13.505,13.841,13.870,21.455,,,
4234,05/23/19 02:00:00 PM,13.503,13.834,13.916,22.338,,,
4235,05/23/19 02:15:00 PM,13.503,13.826,13.966,23.001,,,
4236,05/23/19 02:30:00 PM,13.502,13.820,14.018,23.934,,,
4237,05/23/19 02:45:00 PM,13.500,13.814,14.077,24.000,,,
4238,05/23/19 03:00:00 PM,13.499,13.808,14.138,23.630,,,
4239,05/23/19 03:15:00 PM,13.497,13.804,14.204,23.590,,,
4240,05/23/19 03:30:00 PM,13.496,13.801,14.273,23.373,,,
4241,05/23/19 03:45:00 PM,13.494,13.796,14.343,23.522,,,
4242,05/23/19 04:00:00 PM,13.493,13.795,14.418,23.515,,,
4243,05/23/19 04:15:00 PM,13.491,13.793,14.495,23.273,,,
4244,05/23/19 04:30:00 PM,13.490,13.792,14.569,22.829,,,
4245,05/23/19 04:45:00 PM,13.488,13.792,14.644,22.169,,,
4246,05/23/19 05:00:00 PM,13.487,13.793,14.719,21.721,,,
4247,05/23/19 05:15:00 PM,13.485,13.795,14.792,21.400,,,
4248,05/23/19 05:30:00 PM,13.484,13.796,14.862,21.027,,,
4249,05/23/19 05:45:00 PM,13.482,13.801,14.928,20.813,,,
4250,05/23/19 06:00:00 PM,13.481,13.804,14.992,20.348,,,
4251,05/23/19 06:15:00 PM,13.479,13.810,15.052,20.391,,,
4252,05/23/19 06:30:00 PM,13.478,13.816,15.108,20.059,,,
4253,05/23/19 06:45:00 PM,13.478,13.822,15.160,19.862,,,
4254,05/23/19 07:00:00 PM,13.476,13.829,15.206,19.540,,,
4255,05/23/19 07:15:00 PM,13.476,13.838,15.249,19.329,,,
4256,05/23/19 07:30:00 PM,13.475,13.847,15.290,19.066,,,
4257,05/23/19 07:45:00 PM,13.475,13.856,15.327,18.857,,,
4258,05/23/19 08:00:00 PM,13.475,13.867,15.360,18.619,,,
4259,05/23/19 08:15:00 PM,13.475,13.877,15.390,18.350,,,
4260,05/23/19 08:30:00 PM,13.475,13.889,15.417,18.029,,,
4261,05/23/19 08:45:00 PM,13.475,13.900,15.440,17.717,,,
4262,05/23/19 09:00:00 PM,13.475,13.912,15.461,17.418,,,
4263,05/23/19 09:15:00 PM,13.476,13.924,15.479,17.039,,,
4264,05/23/19 09:30:00 PM,13.478,13.936,15.494,16.591,,,
4265,05/23/19 09:45:00 PM,13.478,13.949,15.506,16.129,,,
4266,05/23/19 10:00:00 PM,13.479,13.961,15.515,15.699,,,
4267,05/23/19 10:15:00 PM,13.481,13.975,15.521,15.260,,,
4268,05/23/19 10:30:00 PM,13.484,13.987,15.524,14.912,,,
4269,05/23/19 10:45:00 PM,13.485,14.000,15.523,14.598,,,
4270,05/23/19 11:00:00 PM,13.487,14.012,15.518,14.453,,,
4271,05/23/19 11:15:00 PM,13.490,14.026,15.511,14.203,,,
4272,05/23/19 11:30:00 PM,13.493,14.038,15.500,13.954,,,
4273,05/23/19 11:45:00 PM,13.494,14.050,15.485,13.667,,,
4274,05/24/19 12:00:00 AM,13.497,14.062,15.469,13.508,,,
4275,05/24/19 12:15:00 AM,13.500,14.074,15.448,13.258,,,
4276,05/24/19 12:30:00 AM,13.505,14.086,15.427,13.085,,,
4277,05/24/19 12:45:00 AM,13.508,14.098,15.402,12.912,,,
4278,05/24/19 01:00:00 AM,13.511,14.108,15.375,12.843,,,
4279,05/24/19 01:15:00 AM,13.515,14.119,15.346,12.707,,,
4280,05/24/19 01:30:00 AM,13.518,14.129,15.317,12.627,,,
4281,05/24/19 01:45:00 AM,13.523,14.140,15.285,12.369,,,
4282,05/24/19 02:00:00 AM,13.526,14.149,15.252,12.171,,,
4283,05/24/19 02:15:00 AM,13.530,14.158,15.220,12.013,,,
4284,05/24/19 02:30:00 AM,13.535,14.165,15.184,11.868,,,
4285,05/24/19 02:45:00 AM,13.539,14.173,15.148,11.707,,,
4286,05/24/19 03:00:00 AM,13.544,14.180,15.112,11.567,,,
4287,05/24/19 03:15:00 AM,13.548,14.188,15.075,11.432,,,
4288,05/24/19 03:30:00 AM,13.551,14.194,15.037,11.221,,,
4289,05/24/19 03:45:00 AM,13.556,14.200,14.998,11.137,,,
4290,05/24/19 04:00:00 AM,13.560,14.204,14.960,11.059,,,
4291,05/24/19 04:15:00 AM,13.565,14.208,14.919,10.979,,,
4292,05/24/19 04:30:00 AM,13.569,14.211,14.880,10.887,,,
4293,05/24/19 04:45:00 AM,13.574,14.216,14.840,10.789,,,
4294,05/24/19 05:00:00 AM,13.578,14.217,14.800,10.657,,,
4295,05/24/19 05:15:00 AM,13.583,14.220,14.759,10.501,,,
4296,05/24/19 05:30:00 AM,13.587,14.222,14.719,10.374,,,
4297,05/24/19 05:45:00 AM,13.590,14.223,14.679,10.199,,,
4298,05/24/19 06:00:00 AM,13.595,14.223,14.637,10.109,,,
4299,05/24/19 06:15:00 AM,13.599,14.223,14.596,10.124,,,
4300,05/24/19 06:30:00 AM,13.602,14.223,14.556,10.210,,,
4301,05/24/19 06:45:00 AM,13.607,14.222,14.515,10.401,,,
4302,05/24/19 07:00:00 AM,13.610,14.220,14.475,10.841,,,
4303,05/24/19 07:15:00 AM,13.614,14.219,14.436,11.385,,,
4304,05/24/19 07:30:00 AM,13.617,14.216,14.396,11.733,,,
4305,05/24/19 07:45:00 AM,13.620,14.213,14.357,12.030,,,
4306,05/24/19 08:00:00 AM,13.625,14.210,14.321,12.311,,,
4307,05/24/19 08:15:00 AM,13.628,14.206,14.285,12.645,,,
4308,05/24/19 08:30:00 AM,13.631,14.201,14.252,13.263,,,
4309,05/24/19 08:45:00 AM,13.634,14.197,14.222,13.858,,,
4310,05/24/19 09:00:00 AM,13.635,14.192,14.194,14.089,,,
4311,05/24/19 09:15:00 AM,13.638,14.186,14.170,14.081,,,
4312,05/24/19 09:30:00 AM,13.642,14.180,14.149,14.384,,,
4313,05/24/19 09:45:00 AM,13.643,14.174,14.131,14.852,,,
4314,05/24/19 10:00:00 AM,13.646,14.168,14.117,15.305,,,
4315,05/24/19 10:15:00 AM,13.648,14.161,14.107,15.803,,,
4316,05/24/19 10:30:00 AM,13.649,14.155,14.099,16.283,,,
4317,05/24/19 10:45:00 AM,13.651,14.147,14.096,16.694,,,
4318,05/24/19 11:00:00 AM,13.652,14.140,14.096,17.184,,,
4319,05/24/19 11:15:00 AM,13.654,14.132,14.099,17.708,,,
4320,05/24/19 11:30:00 AM,13.655,14.125,14.105,18.234,,,
4321,05/24/19 11:45:00 AM,13.655,14.117,14.116,18.704,,,
4322,05/24/19 12:00:00 PM,13.657,14.110,14.131,19.121,,,
4323,05/24/19 12:15:00 PM,13.657,14.102,14.149,19.581,,,
4324,05/24/19 12:30:00 PM,13.658,14.095,14.170,19.976,,,
4325,05/24/19 12:45:00 PM,13.658,14.089,14.195,20.533,,,
4326,05/24/19 01:00:00 PM,13.658,14.081,14.225,21.193,,,
4327,05/24/19 01:15:00 PM,13.658,14.075,14.259,22.025,,,
4328,05/24/19 01:30:00 PM,13.658,14.069,14.297,22.280,,,
4329,05/24/19 01:45:00 PM,13.658,14.063,14.340,21.927,,,
4330,05/24/19 02:00:00 PM,13.658,14.057,14.387,22.592,,,
