"Titre de tracé : 10848908"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 10848908, SEN S/N: 10848908, LBL: Temperature 1)","Temp., °C (LGR S/N: 10848908, SEN S/N: 10848908, LBL: Temperature 2)","Temp., °C (LGR S/N: 10848908, SEN S/N: 10848908, LBL: Temperature 3)","Temp., °C (LGR S/N: 10848908, SEN S/N: 10848908, LBL: Temperature 4)","Hôte connecté (LGR S/N: 10848908)","Arrêté (LGR S/N: 10848908)","Fin de fichier (LGR S/N: 10848908)"
1440,04/24/19 11:00:00 AM,12.708,13.293,13.503,14.877,,,
1441,04/24/19 11:15:00 AM,12.708,13.285,13.491,15.300,,,
1442,04/24/19 11:30:00 AM,12.710,13.278,13.481,14.955,,,
1443,04/24/19 11:45:00 AM,12.710,13.269,13.472,15.158,,,
1444,04/24/19 12:00:00 PM,12.710,13.261,13.466,15.718,,,
1445,04/24/19 12:15:00 PM,12.710,13.254,13.461,15.719,,,
1446,04/24/19 12:30:00 PM,12.710,13.246,13.458,15.855,,,
1447,04/24/19 12:45:00 PM,12.710,13.239,13.458,15.825,,,
1448,04/24/19 01:00:00 PM,12.710,13.231,13.460,15.810,,,
1449,04/24/19 01:15:00 PM,12.710,13.224,13.463,16.676,,,
1450,04/24/19 01:30:00 PM,12.708,13.216,13.467,16.942,,,
1451,04/24/19 01:45:00 PM,12.708,13.209,13.473,17.240,,,
1452,04/24/19 02:00:00 PM,12.707,13.203,13.482,17.864,,,
1453,04/24/19 02:15:00 PM,12.707,13.197,13.491,17.851,,,
1454,04/24/19 02:30:00 PM,12.705,13.191,13.502,17.189,,,
1455,04/24/19 02:45:00 PM,12.705,13.184,13.515,16.668,,,
1456,04/24/19 03:00:00 PM,12.704,13.178,13.529,16.804,,,
1457,04/24/19 03:15:00 PM,12.702,13.174,13.544,17.045,,,
1458,04/24/19 03:30:00 PM,12.702,13.169,13.560,16.725,,,
1459,04/24/19 03:45:00 PM,12.701,13.165,13.577,16.720,,,
1460,04/24/19 04:00:00 PM,12.699,13.160,13.595,16.912,,,
1461,04/24/19 04:15:00 PM,12.698,13.157,13.613,17.173,,,
1462,04/24/19 04:30:00 PM,12.696,13.154,13.632,17.220,,,
1463,04/24/19 04:45:00 PM,12.695,13.153,13.651,17.446,,,
1464,04/24/19 05:00:00 PM,12.695,13.150,13.670,17.855,,,
1465,04/24/19 05:15:00 PM,12.693,13.148,13.690,17.525,,,
1466,04/24/19 05:30:00 PM,12.692,13.147,13.708,16.982,,,
1467,04/24/19 05:45:00 PM,12.690,13.147,13.727,17.509,,,
1468,04/24/19 06:00:00 PM,12.689,13.147,13.747,17.330,,,
1469,04/24/19 06:15:00 PM,12.687,13.147,13.765,17.152,,,
1470,04/24/19 06:30:00 PM,12.686,13.147,13.784,17.171,,,
1471,04/24/19 06:45:00 PM,12.684,13.148,13.804,17.208,,,
1472,04/24/19 07:00:00 PM,12.684,13.148,13.822,16.923,,,
1473,04/24/19 07:15:00 PM,12.683,13.150,13.840,16.576,,,
1474,04/24/19 07:30:00 PM,12.681,13.153,13.858,16.016,,,
1475,04/24/19 07:45:00 PM,12.680,13.154,13.874,15.701,,,
1476,04/24/19 08:00:00 PM,12.680,13.157,13.891,15.393,,,
1477,04/24/19 08:15:00 PM,12.678,13.160,13.907,15.009,,,
1478,04/24/19 08:30:00 PM,12.677,13.163,13.922,14.607,,,
1479,04/24/19 08:45:00 PM,12.677,13.166,13.936,14.214,,,
1480,04/24/19 09:00:00 PM,12.675,13.169,13.946,13.904,,,
1481,04/24/19 09:15:00 PM,12.675,13.174,13.957,13.688,,,
1482,04/24/19 09:30:00 PM,12.675,13.178,13.966,13.333,,,
1483,04/24/19 09:45:00 PM,12.674,13.181,13.972,13.014,,,
1484,04/24/19 10:00:00 PM,12.674,13.186,13.976,12.802,,,
1485,04/24/19 10:15:00 PM,12.674,13.191,13.978,12.601,,,
1486,04/24/19 10:30:00 PM,12.674,13.195,13.978,12.523,,,
1487,04/24/19 10:45:00 PM,12.674,13.200,13.975,12.387,,,
1488,04/24/19 11:00:00 PM,12.674,13.204,13.970,12.483,,,
1489,04/24/19 11:15:00 PM,12.674,13.209,13.964,12.586,,,
1490,04/24/19 11:30:00 PM,12.674,13.212,13.955,12.637,,,
1491,04/24/19 11:45:00 PM,12.674,13.216,13.946,12.650,,,
1492,04/25/19 12:00:00 AM,12.674,13.221,13.934,12.659,,,
1493,04/25/19 12:15:00 AM,12.674,13.224,13.921,12.665,,,
1494,04/25/19 12:30:00 AM,12.675,13.227,13.907,12.642,,,
1495,04/25/19 12:45:00 AM,12.675,13.230,13.892,12.600,,,
1496,04/25/19 01:00:00 AM,12.677,13.233,13.877,12.553,,,
1497,04/25/19 01:15:00 AM,12.677,13.236,13.861,12.536,,,
1498,04/25/19 01:30:00 AM,12.678,13.237,13.844,12.517,,,
1499,04/25/19 01:45:00 AM,12.678,13.239,13.828,12.426,,,
1500,04/25/19 02:00:00 AM,12.680,13.240,13.811,12.419,,,
1501,04/25/19 02:15:00 AM,12.680,13.240,13.795,12.394,,,
1502,04/25/19 02:30:00 AM,12.681,13.242,13.778,12.384,,,
1503,04/25/19 02:45:00 AM,12.681,13.242,13.762,12.370,,,
1504,04/25/19 03:00:00 AM,12.683,13.242,13.745,12.352,,,
1505,04/25/19 03:15:00 AM,12.684,13.240,13.729,12.316,,,
1506,04/25/19 03:30:00 AM,12.684,13.240,13.711,12.281,,,
1507,04/25/19 03:45:00 AM,12.686,13.239,13.694,12.248,,,
1508,04/25/19 04:00:00 AM,12.687,13.237,13.679,12.227,,,
1509,04/25/19 04:15:00 AM,12.687,13.236,13.663,12.190,,,
1510,04/25/19 04:30:00 AM,12.689,13.234,13.646,12.171,,,
1511,04/25/19 04:45:00 AM,12.689,13.231,13.629,12.149,,,
1512,04/25/19 05:00:00 AM,12.690,13.228,13.613,12.116,,,
1513,04/25/19 05:15:00 AM,12.692,13.225,13.598,12.089,,,
1514,04/25/19 05:30:00 AM,12.692,13.222,13.581,12.068,,,
1515,04/25/19 05:45:00 AM,12.693,13.219,13.566,12.056,,,
1516,04/25/19 06:00:00 AM,12.693,13.216,13.550,12.046,,,
1517,04/25/19 06:15:00 AM,12.693,13.213,13.535,12.031,,,
1518,04/25/19 06:30:00 AM,12.695,13.209,13.520,12.031,,,
1519,04/25/19 06:45:00 AM,12.695,13.204,13.505,12.016,,,
1520,04/25/19 07:00:00 AM,12.695,13.201,13.490,11.995,,,
1521,04/25/19 07:15:00 AM,12.696,13.197,13.475,11.987,,,
1522,04/25/19 07:30:00 AM,12.696,13.192,13.460,12.010,,,
1523,04/25/19 07:45:00 AM,12.696,13.188,13.445,12.149,,,
1524,04/25/19 08:00:00 AM,12.696,13.183,13.431,12.349,,,
1525,04/25/19 08:15:00 AM,12.696,13.178,13.418,12.515,,,
1526,04/25/19 08:30:00 AM,12.696,13.172,13.404,12.532,,,
1527,04/25/19 08:45:00 AM,12.696,13.168,13.391,12.680,,,
1528,04/25/19 09:00:00 AM,12.696,13.162,13.377,12.755,,,
1529,04/25/19 09:15:00 AM,12.696,13.157,13.365,12.769,,,
1530,04/25/19 09:30:00 AM,12.696,13.151,13.353,12.743,,,
1531,04/25/19 09:45:00 AM,12.695,13.147,13.341,12.779,,,
1532,04/25/19 10:00:00 AM,12.695,13.141,13.330,12.779,,,
1533,04/25/19 10:15:00 AM,12.695,13.135,13.320,12.805,,,
1534,04/25/19 10:30:00 AM,12.693,13.130,13.311,12.800,,,
1535,04/25/19 10:45:00 AM,12.693,13.124,13.302,12.806,,,
1536,04/25/19 11:00:00 AM,12.692,13.118,13.294,12.817,,,
1537,04/25/19 11:15:00 AM,12.692,13.114,13.285,12.723,,,
1538,04/25/19 11:30:00 AM,12.690,13.108,13.279,12.751,,,
1539,04/25/19 11:45:00 AM,12.690,13.102,13.272,12.913,,,
1540,04/25/19 12:00:00 PM,12.689,13.096,13.266,13.019,,,
1541,04/25/19 12:15:00 PM,12.687,13.091,13.258,13.035,,,
1542,04/25/19 12:30:00 PM,12.687,13.085,13.254,13.031,,,
1543,04/25/19 12:45:00 PM,12.686,13.079,13.248,13.060,,,
1544,04/25/19 01:00:00 PM,12.684,13.075,13.242,13.097,,,
1545,04/25/19 01:15:00 PM,12.683,13.069,13.237,13.118,,,
1546,04/25/19 01:30:00 PM,12.683,13.064,13.233,13.112,,,
1547,04/25/19 01:45:00 PM,12.681,13.058,13.228,13.103,,,
1548,04/25/19 02:00:00 PM,12.680,13.054,13.224,13.171,,,
1549,04/25/19 02:15:00 PM,12.678,13.049,13.221,13.243,,,
1550,04/25/19 02:30:00 PM,12.677,13.043,13.218,13.210,,,
1551,04/25/19 02:45:00 PM,12.675,13.038,13.215,13.273,,,
1552,04/25/19 03:00:00 PM,12.674,13.034,13.212,13.341,,,
1553,04/25/19 03:15:00 PM,12.672,13.029,13.209,13.885,,,
1554,04/25/19 03:30:00 PM,12.671,13.025,13.207,14.788,,,
1555,04/25/19 03:45:00 PM,12.669,13.020,13.206,15.742,,,
1556,04/25/19 04:00:00 PM,12.666,13.016,13.206,16.146,,,
1557,04/25/19 04:15:00 PM,12.665,13.011,13.206,16.047,,,
1558,04/25/19 04:30:00 PM,12.663,13.007,13.207,15.927,,,
1559,04/25/19 04:45:00 PM,12.662,13.002,13.210,15.664,,,
1560,04/25/19 05:00:00 PM,12.660,12.999,13.216,15.500,,,
1561,04/25/19 05:15:00 PM,12.657,12.995,13.222,15.408,,,
1562,04/25/19 05:30:00 PM,12.656,12.990,13.231,15.426,,,
1563,04/25/19 05:45:00 PM,12.654,12.987,13.242,15.569,,,
1564,04/25/19 06:00:00 PM,12.653,12.984,13.254,15.430,,,
1565,04/25/19 06:15:00 PM,12.650,12.981,13.267,15.303,,,
1566,04/25/19 06:30:00 PM,12.648,12.977,13.281,15.167,,,
1567,04/25/19 06:45:00 PM,12.647,12.975,13.294,15.028,,,
1568,04/25/19 07:00:00 PM,12.645,12.972,13.309,14.901,,,
1569,04/25/19 07:15:00 PM,12.642,12.969,13.323,14.803,,,
1570,04/25/19 07:30:00 PM,12.640,12.968,13.338,14.641,,,
1571,04/25/19 07:45:00 PM,12.639,12.966,13.351,14.472,,,
1572,04/25/19 08:00:00 PM,12.637,12.965,13.365,14.192,,,
1573,04/25/19 08:15:00 PM,12.634,12.965,13.377,13.939,,,
1574,04/25/19 08:30:00 PM,12.633,12.963,13.389,13.757,,,
1575,04/25/19 08:45:00 PM,12.631,12.963,13.400,13.565,,,
1576,04/25/19 09:00:00 PM,12.630,12.963,13.409,13.392,,,
1577,04/25/19 09:15:00 PM,12.628,12.963,13.416,13.197,,,
1578,04/25/19 09:30:00 PM,12.627,12.965,13.424,13.022,,,
1579,04/25/19 09:45:00 PM,12.624,12.965,13.428,12.879,,,
1580,04/25/19 10:00:00 PM,12.622,12.966,13.433,12.737,,,
1581,04/25/19 10:15:00 PM,12.621,12.966,13.434,12.600,,,
1582,04/25/19 10:30:00 PM,12.619,12.968,13.434,12.458,,,
1583,04/25/19 10:45:00 PM,12.618,12.969,13.434,12.328,,,
1584,04/25/19 11:00:00 PM,12.616,12.971,13.431,12.205,,,
1585,04/25/19 11:15:00 PM,12.615,12.972,13.427,12.089,,,
1586,04/25/19 11:30:00 PM,12.615,12.974,13.421,11.984,,,
1587,04/25/19 11:45:00 PM,12.613,12.975,13.415,11.851,,,
1588,04/26/19 12:00:00 AM,12.612,12.975,13.406,11.733,,,
1589,04/26/19 12:15:00 AM,12.610,12.977,13.397,11.616,,,
1590,04/26/19 12:30:00 AM,12.610,12.978,13.386,11.476,,,
1591,04/26/19 12:45:00 AM,12.609,12.978,13.374,11.341,,,
1592,04/26/19 01:00:00 AM,12.607,12.980,13.362,11.218,,,
1593,04/26/19 01:15:00 AM,12.607,12.980,13.348,11.096,,,
1594,04/26/19 01:30:00 AM,12.606,12.980,13.333,10.965,,,
1595,04/26/19 01:45:00 AM,12.606,12.980,13.318,10.861,,,
1596,04/26/19 02:00:00 AM,12.604,12.980,13.303,10.767,,,
1597,04/26/19 02:15:00 AM,12.604,12.978,13.285,10.655,,,
1598,04/26/19 02:30:00 AM,12.603,12.978,13.269,10.548,,,
1599,04/26/19 02:45:00 AM,12.603,12.977,13.251,10.464,,,
1600,04/26/19 03:00:00 AM,12.601,12.975,13.231,10.387,,,
1601,04/26/19 03:15:00 AM,12.601,12.974,13.212,10.302,,,
1602,04/26/19 03:30:00 AM,12.600,12.971,13.191,10.219,,,
1603,04/26/19 03:45:00 AM,12.600,12.969,13.171,10.130,,,
1604,04/26/19 04:00:00 AM,12.600,12.966,13.150,10.044,,,
1605,04/26/19 04:15:00 AM,12.598,12.963,13.127,9.949,,,
1606,04/26/19 04:30:00 AM,12.598,12.960,13.105,9.837,,,
1607,04/26/19 04:45:00 AM,12.597,12.956,13.084,9.685,,,
1608,04/26/19 05:00:00 AM,12.597,12.953,13.060,9.514,,,
1609,04/26/19 05:15:00 AM,12.595,12.948,13.037,9.349,,,
1610,04/26/19 05:30:00 AM,12.595,12.944,13.013,9.186,,,
1611,04/26/19 05:45:00 AM,12.594,12.939,12.989,9.026,,,
1612,04/26/19 06:00:00 AM,12.594,12.933,12.965,8.861,,,
1613,04/26/19 06:15:00 AM,12.592,12.929,12.939,8.711,,,
1614,04/26/19 06:30:00 AM,12.592,12.922,12.915,8.570,,,
1615,04/26/19 06:45:00 AM,12.591,12.916,12.888,8.447,,,
1616,04/26/19 07:00:00 AM,12.589,12.910,12.862,8.341,,,
1617,04/26/19 07:15:00 AM,12.589,12.903,12.835,8.244,,,
1618,04/26/19 07:30:00 AM,12.588,12.897,12.808,8.173,,,
1619,04/26/19 07:45:00 AM,12.586,12.889,12.779,8.135,,,
1620,04/26/19 08:00:00 AM,12.585,12.882,12.751,8.137,,,
1621,04/26/19 08:15:00 AM,12.583,12.874,12.722,8.170,,,
1622,04/26/19 08:30:00 AM,12.582,12.867,12.693,8.570,,,
1623,04/26/19 08:45:00 AM,12.580,12.859,12.663,8.815,,,
1624,04/26/19 09:00:00 AM,12.579,12.850,12.634,8.967,,,
1625,04/26/19 09:15:00 AM,12.577,12.841,12.604,9.069,,,
1626,04/26/19 09:30:00 AM,12.576,12.832,12.574,9.264,,,
1627,04/26/19 09:45:00 AM,12.574,12.823,12.545,9.648,,,
1628,04/26/19 10:00:00 AM,12.573,12.814,12.517,10.006,,,
1629,04/26/19 10:15:00 AM,12.570,12.803,12.490,10.689,,,
1630,04/26/19 10:30:00 AM,12.568,12.794,12.462,11.231,,,
1631,04/26/19 10:45:00 AM,12.565,12.784,12.438,11.965,,,
1632,04/26/19 11:00:00 AM,12.564,12.773,12.414,12.406,,,
1633,04/26/19 11:15:00 AM,12.560,12.763,12.393,13.261,,,
1634,04/26/19 11:30:00 AM,12.559,12.751,12.373,13.596,,,
1635,04/26/19 11:45:00 AM,12.556,12.740,12.357,14.093,,,
1636,04/26/19 12:00:00 PM,12.553,12.728,12.343,14.897,,,
1637,04/26/19 12:15:00 PM,12.550,12.717,12.332,15.248,,,
1638,04/26/19 12:30:00 PM,12.547,12.705,12.325,15.678,,,
1639,04/26/19 12:45:00 PM,12.544,12.695,12.322,16.110,,,
1640,04/26/19 01:00:00 PM,12.541,12.683,12.323,16.384,,,
1641,04/26/19 01:15:00 PM,12.538,12.672,12.328,16.875,,,
1642,04/26/19 01:30:00 PM,12.535,12.660,12.335,17.727,,,
1643,04/26/19 01:45:00 PM,12.530,12.650,12.349,18.149,,,
1644,04/26/19 02:00:00 PM,12.527,12.639,12.366,18.151,,,
1645,04/26/19 02:15:00 PM,12.523,12.628,12.387,18.704,,,
1646,04/26/19 02:30:00 PM,12.520,12.618,12.411,19.433,,,
1647,04/26/19 02:45:00 PM,12.515,12.609,12.440,19.679,,,
1648,04/26/19 03:00:00 PM,12.512,12.600,12.471,19.334,,,
1649,04/26/19 03:15:00 PM,12.508,12.591,12.506,19.814,,,
1650,04/26/19 03:30:00 PM,12.503,12.583,12.545,20.009,,,
1651,04/26/19 03:45:00 PM,12.499,12.576,12.586,20.123,,,
1652,04/26/19 04:00:00 PM,12.496,12.570,12.630,20.533,,,
1653,04/26/19 04:15:00 PM,12.491,12.565,12.677,20.257,,,
1654,04/26/19 04:30:00 PM,12.487,12.560,12.725,20.467,,,
1655,04/26/19 04:45:00 PM,12.482,12.556,12.775,20.006,,,
1656,04/26/19 05:00:00 PM,12.477,12.553,12.826,19.197,,,
1657,04/26/19 05:15:00 PM,12.473,12.551,12.877,18.766,,,
1658,04/26/19 05:30:00 PM,12.468,12.551,12.930,18.555,,,
1659,04/26/19 05:45:00 PM,12.464,12.551,12.981,18.335,,,
1660,04/26/19 06:00:00 PM,12.461,12.553,13.032,18.290,,,
1661,04/26/19 06:15:00 PM,12.456,12.554,13.084,18.435,,,
1662,04/26/19 06:30:00 PM,12.452,12.559,13.132,18.600,,,
1663,04/26/19 06:45:00 PM,12.449,12.562,13.180,18.065,,,
1664,04/26/19 07:00:00 PM,12.444,12.568,13.225,17.693,,,
1665,04/26/19 07:15:00 PM,12.441,12.574,13.269,17.309,,,
1666,04/26/19 07:30:00 PM,12.437,12.580,13.311,16.988,,,
1667,04/26/19 07:45:00 PM,12.434,12.588,13.350,16.636,,,
1668,04/26/19 08:00:00 PM,12.431,12.597,13.388,16.315,,,
1669,04/26/19 08:15:00 PM,12.428,12.606,13.422,15.985,,,
1670,04/26/19 08:30:00 PM,12.425,12.615,13.455,15.657,,,
1671,04/26/19 08:45:00 PM,12.422,12.624,13.487,15.320,,,
1672,04/26/19 09:00:00 PM,12.419,12.634,13.514,14.966,,,
1673,04/26/19 09:15:00 PM,12.417,12.645,13.539,14.640,,,
1674,04/26/19 09:30:00 PM,12.414,12.656,13.560,14.312,,,
1675,04/26/19 09:45:00 PM,12.412,12.668,13.580,14.009,,,
1676,04/26/19 10:00:00 PM,12.411,12.678,13.596,13.720,,,
1677,04/26/19 10:15:00 PM,12.409,12.690,13.610,13.463,,,
1678,04/26/19 10:30:00 PM,12.408,12.701,13.620,13.212,,,
1679,04/26/19 10:45:00 PM,12.408,12.713,13.628,12.998,,,
1680,04/26/19 11:00:00 PM,12.406,12.723,13.632,12.817,,,
1681,04/26/19 11:15:00 PM,12.406,12.736,13.634,12.633,,,
1682,04/26/19 11:30:00 PM,12.405,12.746,13.632,12.523,,,
1683,04/26/19 11:45:00 PM,12.405,12.757,13.629,12.524,,,
1684,04/27/19 12:00:00 AM,12.405,12.767,13.625,12.559,,,
1685,04/27/19 12:15:00 AM,12.405,12.778,13.616,12.548,,,
1686,04/27/19 12:30:00 AM,12.406,12.787,13.607,12.550,,,
1687,04/27/19 12:45:00 AM,12.406,12.797,13.596,12.551,,,
1688,04/27/19 01:00:00 AM,12.408,12.805,13.583,12.538,,,
1689,04/27/19 01:15:00 AM,12.408,12.814,13.569,12.512,,,
1690,04/27/19 01:30:00 AM,12.409,12.821,13.554,12.483,,,
1691,04/27/19 01:45:00 AM,12.411,12.829,13.539,12.452,,,
1692,04/27/19 02:00:00 AM,12.412,12.837,13.523,12.425,,,
1693,04/27/19 02:15:00 AM,12.414,12.843,13.506,12.385,,,
1694,04/27/19 02:30:00 AM,12.416,12.849,13.490,12.335,,,
1695,04/27/19 02:45:00 AM,12.417,12.853,13.473,12.267,,,
1696,04/27/19 03:00:00 AM,12.419,12.858,13.455,12.169,,,
1697,04/27/19 03:15:00 AM,12.420,12.862,13.439,12.084,,,
1698,04/27/19 03:30:00 AM,12.422,12.865,13.422,12.019,,,
1699,04/27/19 03:45:00 AM,12.425,12.868,13.404,11.965,,,
1700,04/27/19 04:00:00 AM,12.426,12.871,13.388,11.925,,,
1701,04/27/19 04:15:00 AM,12.428,12.874,13.371,11.901,,,
1702,04/27/19 04:30:00 AM,12.429,12.876,13.353,11.874,,,
1703,04/27/19 04:45:00 AM,12.432,12.877,13.336,11.842,,,
1704,04/27/19 05:00:00 AM,12.434,12.877,13.320,11.807,,,
1705,04/27/19 05:15:00 AM,12.435,12.877,13.302,11.766,,,
1706,04/27/19 05:30:00 AM,12.437,12.877,13.285,11.736,,,
1707,04/27/19 05:45:00 AM,12.440,12.877,13.269,11.707,,,
1708,04/27/19 06:00:00 AM,12.441,12.877,13.252,11.678,,,
1709,04/27/19 06:15:00 AM,12.443,12.876,13.234,11.657,,,
1710,04/27/19 06:30:00 AM,12.444,12.876,13.218,11.637,,,
1711,04/27/19 06:45:00 AM,12.446,12.874,13.201,11.622,,,
1712,04/27/19 07:00:00 AM,12.447,12.873,13.184,11.604,,,
1713,04/27/19 07:15:00 AM,12.449,12.870,13.168,11.617,,,
1714,04/27/19 07:30:00 AM,12.450,12.868,13.151,11.616,,,
1715,04/27/19 07:45:00 AM,12.452,12.865,13.136,11.654,,,
1716,04/27/19 08:00:00 AM,12.453,12.862,13.120,11.710,,,
1717,04/27/19 08:15:00 AM,12.455,12.859,13.103,11.745,,,
1718,04/27/19 08:30:00 AM,12.456,12.856,13.088,11.781,,,
1719,04/27/19 08:45:00 AM,12.456,12.853,13.073,11.774,,,
1720,04/27/19 09:00:00 AM,12.458,12.850,13.058,11.725,,,
1721,04/27/19 09:15:00 AM,12.459,12.846,13.043,11.713,,,
1722,04/27/19 09:30:00 AM,12.459,12.843,13.029,11.731,,,
1723,04/27/19 09:45:00 AM,12.461,12.838,13.014,11.790,,,
1724,04/27/19 10:00:00 AM,12.461,12.834,13.001,11.987,,,
1725,04/27/19 10:15:00 AM,12.462,12.829,12.987,12.340,,,
1726,04/27/19 10:30:00 AM,12.462,12.825,12.975,12.684,,,
1727,04/27/19 10:45:00 AM,12.462,12.820,12.963,13.002,,,
1728,04/27/19 11:00:00 AM,12.462,12.815,12.951,13.291,,,
1729,04/27/19 11:15:00 AM,12.464,12.811,12.941,13.781,,,
1730,04/27/19 11:30:00 AM,12.464,12.806,12.930,14.176,,,
1731,04/27/19 11:45:00 AM,12.464,12.802,12.921,14.824,,,
1732,04/27/19 12:00:00 PM,12.464,12.797,12.913,15.225,,,
1733,04/27/19 12:15:00 PM,12.464,12.791,12.907,15.396,,,
1734,04/27/19 12:30:00 PM,12.464,12.787,12.903,15.045,,,
1735,04/27/19 12:45:00 PM,12.462,12.782,12.901,14.671,,,
1736,04/27/19 01:00:00 PM,12.462,12.776,12.900,15.455,,,
1737,04/27/19 01:15:00 PM,12.462,12.772,12.903,16.315,,,
1738,04/27/19 01:30:00 PM,12.462,12.767,12.907,17.013,,,
1739,04/27/19 01:45:00 PM,12.461,12.761,12.913,17.376,,,
1740,04/27/19 02:00:00 PM,12.461,12.757,12.922,16.652,,,
1741,04/27/19 02:15:00 PM,12.459,12.752,12.933,16.452,,,
1742,04/27/19 02:30:00 PM,12.459,12.748,12.947,17.528,,,
1743,04/27/19 02:45:00 PM,12.458,12.745,12.962,18.059,,,
1744,04/27/19 03:00:00 PM,12.458,12.740,12.980,18.191,,,
1745,04/27/19 03:15:00 PM,12.456,12.737,12.999,18.191,,,
1746,04/27/19 03:30:00 PM,12.455,12.734,13.022,18.574,,,
1747,04/27/19 03:45:00 PM,12.455,12.731,13.044,18.754,,,
1748,04/27/19 04:00:00 PM,12.453,12.730,13.070,18.460,,,
1749,04/27/19 04:15:00 PM,12.452,12.726,13.097,18.323,,,
1750,04/27/19 04:30:00 PM,12.450,12.726,13.126,18.069,,,
1751,04/27/19 04:45:00 PM,12.450,12.725,13.156,17.153,,,
1752,04/27/19 05:00:00 PM,12.449,12.725,13.186,17.076,,,
1753,04/27/19 05:15:00 PM,12.447,12.725,13.218,17.537,,,
1754,04/27/19 05:30:00 PM,12.446,12.726,13.249,17.766,,,
1755,04/27/19 05:45:00 PM,12.444,12.728,13.279,17.816,,,
1756,04/27/19 06:00:00 PM,12.444,12.730,13.311,17.683,,,
1757,04/27/19 06:15:00 PM,12.443,12.731,13.341,17.379,,,
1758,04/27/19 06:30:00 PM,12.441,12.736,13.370,16.802,,,
1759,04/27/19 06:45:00 PM,12.441,12.739,13.398,16.335,,,
1760,04/27/19 07:00:00 PM,12.440,12.743,13.425,15.939,,,
1761,04/27/19 07:15:00 PM,12.438,12.748,13.452,15.631,,,
1762,04/27/19 07:30:00 PM,12.438,12.752,13.476,15.187,,,
1763,04/27/19 07:45:00 PM,12.437,12.758,13.500,14.873,,,
1764,04/27/19 08:00:00 PM,12.437,12.764,13.523,14.523,,,
1765,04/27/19 08:15:00 PM,12.435,12.770,13.542,14.228,,,
1766,04/27/19 08:30:00 PM,12.435,12.778,13.560,14.032,,,
1767,04/27/19 08:45:00 PM,12.435,12.784,13.575,13.861,,,
1768,04/27/19 09:00:00 PM,12.435,12.791,13.589,13.712,,,
1769,04/27/19 09:15:00 PM,12.435,12.799,13.599,13.551,,,
1770,04/27/19 09:30:00 PM,12.435,12.806,13.607,13.275,,,
1771,04/27/19 09:45:00 PM,12.435,12.814,13.613,12.975,,,
1772,04/27/19 10:00:00 PM,12.435,12.821,13.616,12.826,,,
1773,04/27/19 10:15:00 PM,12.435,12.829,13.617,12.701,,,
1774,04/27/19 10:30:00 PM,12.435,12.837,13.616,12.601,,,
1775,04/27/19 10:45:00 PM,12.437,12.844,13.613,12.465,,,
1776,04/27/19 11:00:00 PM,12.437,12.852,13.607,12.213,,,
1777,04/27/19 11:15:00 PM,12.438,12.858,13.601,11.989,,,
1778,04/27/19 11:30:00 PM,12.438,12.865,13.592,11.860,,,
1779,04/27/19 11:45:00 PM,12.440,12.871,13.581,11.746,,,
1780,04/28/19 12:00:00 AM,12.441,12.877,13.569,11.593,,,
1781,04/28/19 12:15:00 AM,12.443,12.883,13.557,11.391,,,
1782,04/28/19 12:30:00 AM,12.443,12.889,13.542,11.192,,,
1783,04/28/19 12:45:00 AM,12.444,12.894,13.527,11.014,,,
1784,04/28/19 01:00:00 AM,12.446,12.898,13.511,10.797,,,
1785,04/28/19 01:15:00 AM,12.447,12.903,13.493,10.599,,,
1786,04/28/19 01:30:00 AM,12.450,12.907,13.473,10.467,,,
1787,04/28/19 01:45:00 AM,12.452,12.910,13.454,10.285,,,
1788,04/28/19 02:00:00 AM,12.453,12.913,13.433,10.222,,,
1789,04/28/19 02:15:00 AM,12.455,12.915,13.410,10.217,,,
1790,04/28/19 02:30:00 AM,12.456,12.918,13.388,10.217,,,
1791,04/28/19 02:45:00 AM,12.459,12.919,13.364,10.216,,,
1792,04/28/19 03:00:00 AM,12.461,12.921,13.339,10.194,,,
1793,04/28/19 03:15:00 AM,12.462,12.921,13.314,10.155,,,
1794,04/28/19 03:30:00 AM,12.464,12.921,13.288,10.089,,,
1795,04/28/19 03:45:00 AM,12.465,12.921,13.263,9.938,,,
1796,04/28/19 04:00:00 AM,12.468,12.919,13.236,9.797,,,
1797,04/28/19 04:15:00 AM,12.470,12.918,13.209,9.701,,,
1798,04/28/19 04:30:00 AM,12.471,12.916,13.181,9.691,,,
1799,04/28/19 04:45:00 AM,12.473,12.915,13.154,9.640,,,
1800,04/28/19 05:00:00 AM,12.474,12.912,13.127,9.591,,,
1801,04/28/19 05:15:00 AM,12.476,12.909,13.100,9.606,,,
1802,04/28/19 05:30:00 AM,12.477,12.906,13.073,9.618,,,
1803,04/28/19 05:45:00 AM,12.479,12.900,13.046,9.640,,,
1804,04/28/19 06:00:00 AM,12.480,12.895,13.019,9.629,,,
1805,04/28/19 06:15:00 AM,12.482,12.891,12.992,9.510,,,
1806,04/28/19 06:30:00 AM,12.483,12.886,12.965,9.390,,,
1807,04/28/19 06:45:00 AM,12.483,12.880,12.938,9.270,,,
1808,04/28/19 07:00:00 AM,12.485,12.874,12.910,9.183,,,
1809,04/28/19 07:15:00 AM,12.487,12.868,12.883,9.211,,,
1810,04/28/19 07:30:00 AM,12.487,12.862,12.858,9.352,,,
