"Titre de tracé : 10848914"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 10848914, SEN S/N: 10848914, LBL: Temperature 1)","Temp., °C (LGR S/N: 10848914, SEN S/N: 10848914, LBL: Temperature 2)","Temp., °C (LGR S/N: 10848914, SEN S/N: 10848914, LBL: Temperature 3)","Temp., °C (LGR S/N: 10848914, SEN S/N: 10848914, LBL: Temperature 4)","Hôte connecté (LGR S/N: 10848914)","Arrêté (LGR S/N: 10848914)","Fin de fichier (LGR S/N: 10848914)"
3975,05/20/19 09:15:00 PM,13.894,14.194,14.382,13.924,,,
3976,05/20/19 09:30:00 PM,12.483,12.837,13.046,12.612,,,
3977,05/20/19 09:45:00 PM,11.569,11.910,12.069,11.763,,,
3978,05/20/19 10:00:00 PM,11.029,11.341,11.481,11.285,,,
3979,05/20/19 10:15:00 PM,10.779,11.053,11.172,11.157,,,
3980,05/20/19 10:30:00 PM,10.334,10.614,10.764,10.586,,,
3981,05/20/19 10:45:00 PM,9.975,10.237,10.407,10.453,,,
3982,05/20/19 11:00:00 PM,10.447,10.634,10.747,10.933,,,
3983,05/20/19 11:15:00 PM,10.701,10.820,10.904,10.968,,,
3984,05/20/19 11:30:00 PM,10.756,10.838,10.884,10.791,,,
3985,05/20/19 11:45:00 PM,9.781,10.058,10.188,9.891,,,
3986,05/21/19 12:00:00 AM,8.933,9.322,9.517,9.341,,,
3987,05/21/19 12:15:00 AM,8.476,8.872,9.066,9.081,,,
3988,05/21/19 12:30:00 AM,8.294,8.683,8.860,8.911,,,
3989,05/21/19 12:45:00 AM,8.048,8.436,8.629,8.557,,,
3990,05/21/19 01:00:00 AM,7.887,8.252,8.475,8.539,,,
3991,05/21/19 01:15:00 AM,7.863,8.199,8.397,8.442,,,
3992,05/21/19 01:30:00 AM,7.641,8.014,8.204,8.263,,,
3993,05/21/19 01:45:00 AM,7.396,7.782,7.996,8.090,,,
3994,05/21/19 02:00:00 AM,6.827,7.310,7.533,7.479,,,
3995,05/21/19 02:15:00 AM,6.450,6.976,7.207,7.234,,,
3996,05/21/19 02:30:00 AM,6.041,6.591,6.857,6.868,,,
3997,05/21/19 02:45:00 AM,5.558,6.086,6.393,6.426,,,
3998,05/21/19 03:00:00 AM,5.282,5.771,6.067,6.052,,,
3999,05/21/19 03:15:00 AM,5.102,5.555,5.843,5.888,,,
4000,05/21/19 03:30:00 AM,4.940,5.415,5.714,5.888,,,
4001,05/21/19 03:45:00 AM,4.749,5.309,5.621,5.759,,,
4002,05/21/19 04:00:00 AM,4.624,5.153,5.438,5.534,,,
4003,05/21/19 04:15:00 AM,4.529,5.045,5.332,5.520,,,
4004,05/21/19 04:30:00 AM,4.454,4.908,5.145,5.193,,,
4005,05/21/19 04:45:00 AM,4.469,4.885,5.144,5.319,,,
4006,05/21/19 05:00:00 AM,4.381,4.882,5.164,5.266,,,
4007,05/21/19 05:15:00 AM,4.242,4.749,5.010,5.127,,,
4008,05/21/19 05:30:00 AM,4.267,4.799,5.102,5.242,,,
4009,05/21/19 05:45:00 AM,4.519,4.971,5.239,5.467,,,
4010,05/21/19 06:00:00 AM,5.351,5.679,5.851,6.236,,,
4011,05/21/19 06:15:00 AM,6.258,6.484,6.591,6.950,,,
4012,05/21/19 06:30:00 AM,7.029,7.211,7.326,7.577,,,
4013,05/21/19 06:45:00 AM,7.893,8.040,8.165,8.430,,,
4014,05/21/19 07:00:00 AM,8.891,8.970,9.005,9.163,,,
4015,05/21/19 07:15:00 AM,9.806,9.854,9.864,9.949,,,
4016,05/21/19 07:30:00 AM,10.676,10.748,10.725,10.750,,,
4017,05/21/19 07:45:00 AM,11.529,11.751,11.727,11.502,,,
4018,05/21/19 08:00:00 AM,12.304,12.604,12.598,12.202,,,
4019,05/21/19 08:15:00 AM,13.335,13.703,13.685,13.413,,,
4020,05/21/19 08:30:00 AM,14.180,14.726,14.723,14.117,,,
4021,05/21/19 08:45:00 AM,15.016,15.871,15.876,15.034,,,
4022,05/21/19 09:00:00 AM,15.464,16.391,16.516,15.451,,,
4023,05/21/19 09:15:00 AM,16.543,17.567,17.634,16.923,,,
4024,05/21/19 09:30:00 AM,17.399,18.399,18.531,18.076,,,
4025,05/21/19 09:45:00 AM,19.285,20.701,20.597,19.768,,,
4026,05/21/19 10:00:00 AM,25.054,27.172,27.230,26.414,,,
4027,05/21/19 10:15:00 AM,28.504,30.620,30.923,30.443,,,
4028,05/21/19 10:30:00 AM,30.604,32.621,32.649,32.399,,,
4029,05/21/19 10:45:00 AM,32.142,34.427,34.101,34.006,,,
4030,05/21/19 11:00:00 AM,30.004,31.922,31.844,31.575,,,
4031,05/21/19 11:15:00 AM,32.521,34.549,34.030,34.976,,,
4032,05/21/19 11:30:00 AM,33.417,35.460,34.759,35.783,,,
4033,05/21/19 11:45:00 AM,33.940,36.195,35.203,36.385,,,
4034,05/21/19 12:00:00 PM,32.388,34.189,33.780,34.871,,,
4035,05/21/19 12:15:00 PM,32.802,34.840,33.860,36.398,,,
4036,05/21/19 12:30:00 PM,34.022,35.965,34.962,38.369,,,
4037,05/21/19 12:45:00 PM,31.421,32.930,32.691,34.375,,,
4038,05/21/19 01:00:00 PM,33.644,35.609,34.413,39.070,,,
4039,05/21/19 01:15:00 PM,34.934,36.601,35.716,40.736,,,
4040,05/21/19 01:30:00 PM,34.727,36.547,35.475,41.792,,,
4041,05/21/19 01:45:00 PM,33.850,35.435,34.676,39.584,,,
4042,05/21/19 02:00:00 PM,35.335,37.168,36.034,43.664,,,
4043,05/21/19 02:15:00 PM,34.911,36.644,35.629,42.133,,,
4044,05/21/19 02:30:00 PM,35.509,37.095,36.116,43.936,,,
4045,05/21/19 02:45:00 PM,34.563,36.007,35.340,42.066,,,
4046,05/21/19 03:00:00 PM,35.242,36.749,35.738,43.316,,,
4047,05/21/19 03:15:00 PM,35.016,36.180,35.589,40.721,,,
4048,05/21/19 03:30:00 PM,34.040,35.207,34.914,39.167,,,
4049,05/21/19 03:45:00 PM,31.620,33.144,32.460,36.320,,,
4050,05/21/19 04:00:00 PM,31.566,32.376,32.662,34.203,,,
4051,05/21/19 04:15:00 PM,33.651,34.989,34.395,38.464,,,
4052,05/21/19 04:30:00 PM,33.421,34.737,34.446,37.090,,,
4053,05/21/19 04:45:00 PM,30.165,31.236,31.622,32.057,,,
4054,05/21/19 05:00:00 PM,33.497,34.702,34.473,36.889,,,
4055,05/21/19 05:15:00 PM,33.279,34.469,34.770,36.050,,,
4056,05/21/19 05:30:00 PM,29.839,30.877,31.599,31.727,,,
4057,05/21/19 05:45:00 PM,27.698,28.735,29.305,29.673,,,
4058,05/21/19 06:00:00 PM,25.415,26.266,26.755,26.806,,,
4059,05/21/19 06:15:00 PM,23.432,24.160,24.551,24.428,,,
4060,05/21/19 06:30:00 PM,27.764,28.438,28.841,29.925,,,
4061,05/21/19 06:45:00 PM,25.345,26.077,26.590,26.680,,,
4062,05/21/19 07:00:00 PM,23.435,24.131,24.558,24.330,,,
4063,05/21/19 07:15:00 PM,22.238,22.862,23.237,23.157,,,
4064,05/21/19 07:30:00 PM,21.419,21.934,22.304,22.141,,,
4065,05/21/19 07:45:00 PM,17.506,17.411,17.766,16.726,,,
4066,05/21/19 08:00:00 PM,16.250,16.244,16.451,16.068,,,
4067,05/21/19 08:15:00 PM,16.073,15.994,16.175,15.880,,,
4068,05/21/19 08:30:00 PM,15.240,15.182,15.303,14.960,,,
4069,05/21/19 08:45:00 PM,14.655,14.599,14.641,14.391,,,
4070,05/21/19 09:00:00 PM,14.295,14.250,14.256,14.074,,,
4071,05/21/19 09:15:00 PM,14.033,14.002,13.996,13.855,,,
4072,05/21/19 09:30:00 PM,13.807,13.780,13.775,13.634,,,
4073,05/21/19 09:45:00 PM,13.693,13.675,13.666,13.578,,,
4074,05/21/19 10:00:00 PM,13.658,13.651,13.629,13.569,,,
4075,05/21/19 10:15:00 PM,13.556,13.553,13.535,13.442,,,
4076,05/21/19 10:30:00 PM,13.357,13.356,13.354,13.222,,,
4077,05/21/19 10:45:00 PM,13.108,13.129,13.150,13.025,,,
4078,05/21/19 11:00:00 PM,12.936,12.974,13.011,12.922,,,
4079,05/21/19 11:15:00 PM,12.933,12.966,12.987,12.950,,,
4080,05/21/19 11:30:00 PM,12.963,13.005,13.013,12.980,,,
4081,05/21/19 11:45:00 PM,13.013,13.044,13.040,12.989,,,
4082,05/22/19 12:00:00 AM,13.063,13.085,13.081,13.034,,,
4083,05/22/19 12:15:00 AM,13.079,13.106,13.096,13.044,,,
4084,05/22/19 12:30:00 AM,13.055,13.085,13.090,13.037,,,
4085,05/22/19 12:45:00 AM,13.070,13.082,13.069,13.023,,,
4086,05/22/19 01:00:00 AM,13.052,13.069,13.054,13.005,,,
4087,05/22/19 01:15:00 AM,13.005,13.037,13.026,12.980,,,
4088,05/22/19 01:30:00 AM,12.656,12.720,12.722,12.515,,,
4089,05/22/19 01:45:00 AM,11.549,11.736,11.883,11.513,,,
4090,05/22/19 02:00:00 AM,10.530,10.820,11.009,10.818,,,
4091,05/22/19 02:15:00 AM,9.339,9.752,10.035,9.814,,,
4092,05/22/19 02:30:00 AM,8.663,9.098,9.392,9.322,,,
4093,05/22/19 02:45:00 AM,8.057,8.560,8.875,8.827,,,
4094,05/22/19 03:00:00 AM,7.539,8.109,8.470,8.532,,,
4095,05/22/19 03:15:00 AM,6.980,7.636,8.020,8.010,,,
4096,05/22/19 03:30:00 AM,6.465,7.061,7.459,7.503,,,
4097,05/22/19 03:45:00 AM,6.258,6.747,7.102,7.215,,,
4098,05/22/19 04:00:00 AM,6.068,6.549,6.881,7.037,,,
4099,05/22/19 04:15:00 AM,5.651,6.147,6.499,6.526,,,
4100,05/22/19 04:30:00 AM,5.276,5.786,6.113,6.154,,,
4101,05/22/19 04:45:00 AM,5.295,5.722,6.062,6.207,,,
4102,05/22/19 05:00:00 AM,5.840,6.201,6.458,6.723,,,
4103,05/22/19 05:15:00 AM,6.355,6.571,6.728,6.835,,,
4104,05/22/19 05:30:00 AM,5.950,6.309,6.438,6.376,,,
4105,05/22/19 05:45:00 AM,5.464,5.886,6.159,6.178,,,
4106,05/22/19 06:00:00 AM,5.213,5.653,5.965,6.062,,,
4107,05/22/19 06:15:00 AM,5.433,5.805,6.089,6.309,,,
4108,05/22/19 06:30:00 AM,5.992,6.333,6.564,6.772,,,
4109,05/22/19 06:45:00 AM,7.058,7.442,7.607,7.654,,,
4110,05/22/19 07:00:00 AM,8.716,9.236,9.666,8.827,,,
4111,05/22/19 07:15:00 AM,11.892,12.972,13.763,11.804,,,
4112,05/22/19 07:30:00 AM,14.559,16.400,16.975,14.424,,,
4113,05/22/19 07:45:00 AM,16.720,19.466,19.816,16.128,,,
4114,05/22/19 08:00:00 AM,18.614,22.036,22.561,17.901,,,
4115,05/22/19 08:15:00 AM,20.295,23.993,24.986,19.703,,,
4116,05/22/19 08:30:00 AM,21.258,25.090,26.653,21.482,,,
4117,05/22/19 08:45:00 AM,22.052,25.889,27.827,23.614,,,
4118,05/22/19 09:00:00 AM,22.871,26.260,28.088,25.201,,,
4119,05/22/19 09:15:00 AM,23.979,27.046,28.777,26.553,,,
4120,05/22/19 09:30:00 AM,25.689,28.616,30.117,28.405,,,
4121,05/22/19 09:45:00 AM,26.728,29.366,30.670,29.134,,,
4122,05/22/19 10:00:00 AM,28.270,30.803,31.829,30.925,,,
4123,05/22/19 10:15:00 AM,29.090,31.314,32.115,31.609,,,
4124,05/22/19 10:30:00 AM,29.917,31.839,32.460,32.328,,,
4125,05/22/19 10:45:00 AM,31.273,33.113,33.636,33.952,,,
4126,05/22/19 11:00:00 AM,31.266,33.081,33.393,33.593,,,
4127,05/22/19 11:15:00 AM,30.542,32.017,32.196,32.576,,,
4128,05/22/19 11:30:00 AM,31.618,33.253,33.045,34.742,,,
4129,05/22/19 11:45:00 AM,31.642,33.149,33.014,34.792,,,
4130,05/22/19 12:00:00 PM,32.179,33.843,33.492,36.049,,,
4131,05/22/19 12:15:00 PM,32.097,33.538,33.618,36.293,,,
4132,05/22/19 12:30:00 PM,27.525,28.690,29.288,30.167,,,
4133,05/22/19 12:45:00 PM,29.515,30.934,30.689,32.802,,,
4134,05/22/19 01:00:00 PM,32.262,33.855,33.465,37.951,,,
4135,05/22/19 01:15:00 PM,33.883,35.881,35.039,41.340,,,
4136,05/22/19 01:30:00 PM,35.480,37.160,36.569,43.679,,,
4137,05/22/19 01:45:00 PM,36.938,38.697,38.030,46.714,,,
4138,05/22/19 02:00:00 PM,32.196,33.315,33.988,36.293,,,
4139,05/22/19 02:15:00 PM,29.379,31.025,30.988,34.702,,,
4140,05/22/19 02:30:00 PM,29.554,30.463,31.017,33.419,,,
4141,05/22/19 02:45:00 PM,31.476,33.070,32.536,39.900,,,
4142,05/22/19 03:00:00 PM,29.093,30.033,30.594,32.190,,,
4143,05/22/19 03:15:00 PM,26.094,27.184,27.735,28.244,,,
4144,05/22/19 03:30:00 PM,33.073,34.273,33.497,40.994,,,
4145,05/22/19 03:45:00 PM,30.065,30.993,31.357,33.520,,,
4146,05/22/19 04:00:00 PM,28.017,28.902,29.405,30.534,,,
4147,05/22/19 04:15:00 PM,27.778,29.079,28.998,31.612,,,
4148,05/22/19 04:30:00 PM,30.536,31.476,31.889,34.488,,,
4149,05/22/19 04:45:00 PM,29.751,31.011,31.176,33.120,,,
4150,05/22/19 05:00:00 PM,31.828,33.024,33.290,35.581,,,
4151,05/22/19 05:15:00 PM,34.855,36.118,36.571,39.366,,,
4152,05/22/19 05:30:00 PM,35.906,37.227,37.882,40.161,,,
4153,05/22/19 05:45:00 PM,34.351,35.591,36.400,37.830,,,
4154,05/22/19 06:00:00 PM,32.725,34.063,34.772,36.148,,,
4155,05/22/19 06:15:00 PM,31.177,32.417,33.355,34.431,,,
4156,05/22/19 06:30:00 PM,31.088,32.344,33.208,34.400,,,
4157,05/22/19 06:45:00 PM,31.009,32.269,33.224,34.352,,,
4158,05/22/19 07:00:00 PM,30.620,31.996,33.047,34.076,,,
4159,05/22/19 07:15:00 PM,28.484,29.823,30.961,31.587,,,
4160,05/22/19 07:30:00 PM,27.387,28.822,29.999,30.741,,,
4161,05/22/19 07:45:00 PM,23.057,24.597,26.050,26.631,,,
4162,05/22/19 08:00:00 PM,19.859,21.027,22.014,21.864,,,
4163,05/22/19 08:15:00 PM,17.852,18.750,19.432,19.013,,,
4164,05/22/19 08:30:00 PM,16.012,16.790,17.302,16.808,,,
4165,05/22/19 08:45:00 PM,14.420,15.151,15.567,15.042,,,
4166,05/22/19 09:00:00 PM,13.093,13.751,14.089,13.575,,,
4167,05/22/19 09:15:00 PM,11.962,12.579,12.870,12.490,,,
4168,05/22/19 09:30:00 PM,11.059,11.605,11.859,11.545,,,
4169,05/22/19 09:45:00 PM,10.300,10.779,11.011,10.725,,,
4170,05/22/19 10:00:00 PM,9.729,10.181,10.387,10.222,,,
4171,05/22/19 10:15:00 PM,9.355,9.757,9.975,9.907,,,
4172,05/22/19 10:30:00 PM,8.965,9.372,9.601,9.535,,,
4173,05/22/19 10:45:00 PM,8.562,9.015,9.273,9.251,,,
4174,05/22/19 11:00:00 PM,8.500,8.925,9.155,9.160,,,
4175,05/22/19 11:15:00 PM,8.272,8.695,8.891,8.818,,,
4176,05/22/19 11:30:00 PM,8.101,8.511,8.742,8.827,,,
4177,05/22/19 11:45:00 PM,7.985,8.416,8.666,8.677,,,
4178,05/23/19 12:00:00 AM,7.657,8.134,8.392,8.310,,,
4179,05/23/19 12:15:00 AM,7.355,7.863,8.148,8.195,,,
4180,05/23/19 12:30:00 AM,7.292,7.754,8.034,8.182,,,
4181,05/23/19 12:45:00 AM,7.316,7.785,7.995,8.021,,,
4182,05/23/19 01:00:00 AM,7.286,7.745,7.964,7.981,,,
4183,05/23/19 01:15:00 AM,7.159,7.699,7.943,7.939,,,
4184,05/23/19 01:30:00 AM,6.922,7.366,7.625,7.583,,,
4185,05/23/19 01:45:00 AM,6.682,7.129,7.404,7.437,,,
4186,05/23/19 02:00:00 AM,6.210,6.816,7.070,7.025,,,
4187,05/23/19 02:15:00 AM,5.805,6.433,6.710,6.599,,,
4188,05/23/19 02:30:00 AM,5.783,6.366,6.629,6.724,,,
4189,05/23/19 02:45:00 AM,5.465,6.065,6.344,6.315,,,
4190,05/23/19 03:00:00 AM,5.108,5.704,6.033,6.065,,,
4191,05/23/19 03:15:00 AM,5.002,5.542,5.810,5.738,,,
4192,05/23/19 03:30:00 AM,4.733,5.269,5.550,5.570,,,
4193,05/23/19 03:45:00 AM,4.592,5.108,5.399,5.528,,,
4194,05/23/19 04:00:00 AM,4.399,4.942,5.243,5.224,,,
4195,05/23/19 04:15:00 AM,4.316,4.888,5.224,5.332,,,
4196,05/23/19 04:30:00 AM,4.077,4.611,4.874,4.791,,,
4197,05/23/19 04:45:00 AM,3.742,4.276,4.555,4.613,,,
4198,05/23/19 05:00:00 AM,3.641,4.170,4.439,4.636,,,
4199,05/23/19 05:15:00 AM,3.535,4.059,4.355,4.431,,,
4200,05/23/19 05:30:00 AM,3.365,3.888,4.182,4.311,,,
4201,05/23/19 05:45:00 AM,3.122,3.733,4.030,4.110,,,
4202,05/23/19 06:00:00 AM,3.107,3.699,4.020,4.151,,,
4203,05/23/19 06:15:00 AM,3.229,3.801,4.066,4.157,,,
4204,05/23/19 06:30:00 AM,3.556,4.135,4.379,4.459,,,
4205,05/23/19 06:45:00 AM,3.992,4.684,4.903,4.837,,,
4206,05/23/19 07:00:00 AM,5.672,6.625,7.121,6.341,,,
4207,05/23/19 07:15:00 AM,9.974,11.674,12.745,10.079,,,
4208,05/23/19 07:30:00 AM,13.461,15.739,17.292,13.470,,,
4209,05/23/19 07:45:00 AM,15.962,18.809,20.702,16.278,,,
4210,05/23/19 08:00:00 AM,17.061,20.180,22.262,17.745,,,
4211,05/23/19 08:15:00 AM,18.524,21.840,24.020,19.756,,,
4212,05/23/19 08:30:00 AM,19.975,23.534,25.816,21.721,,,
4213,05/23/19 08:45:00 AM,21.466,25.293,27.642,24.151,,,
4214,05/23/19 09:00:00 AM,23.174,27.032,29.280,26.523,,,
4215,05/23/19 09:15:00 AM,24.742,28.359,30.548,28.385,,,
4216,05/23/19 09:30:00 AM,27.028,30.203,32.086,30.790,,,
4217,05/23/19 09:45:00 AM,28.927,31.716,33.100,32.143,,,
4218,05/23/19 10:00:00 AM,30.548,33.138,34.158,33.639,,,
4219,05/23/19 10:15:00 AM,31.845,34.162,34.921,34.875,,,
4220,05/23/19 10:30:00 AM,32.874,34.836,35.407,35.975,,,
4221,05/23/19 10:45:00 AM,33.502,35.313,35.601,36.724,,,
4222,05/23/19 11:00:00 AM,34.124,35.835,35.997,37.177,,,
4223,05/23/19 11:15:00 AM,34.070,35.756,35.790,36.889,,,
4224,05/23/19 11:30:00 AM,34.555,36.385,36.153,38.160,,,
4225,05/23/19 11:45:00 AM,34.982,36.849,36.363,38.891,,,
4226,05/23/19 12:00:00 PM,34.282,36.114,35.668,38.277,,,
4227,05/23/19 12:15:00 PM,32.859,34.778,34.145,36.981,,,
4228,05/23/19 12:30:00 PM,34.176,35.860,35.432,38.970,,,
4229,05/23/19 12:45:00 PM,33.654,35.302,35.019,38.169,,,
4230,05/23/19 01:00:00 PM,35.447,37.293,36.722,42.164,,,
4231,05/23/19 01:15:00 PM,35.415,37.167,36.679,42.022,,,
4232,05/23/19 01:30:00 PM,34.033,35.472,35.403,39.607,,,
4233,05/23/19 01:45:00 PM,33.888,35.480,34.986,40.658,,,
4234,05/23/19 02:00:00 PM,34.717,36.093,35.793,42.529,,,
4235,05/23/19 02:15:00 PM,35.120,36.727,35.908,44.929,,,
4236,05/23/19 02:30:00 PM,35.772,37.194,36.356,45.192,,,
4237,05/23/19 02:45:00 PM,34.861,35.981,35.644,42.565,,,
4238,05/23/19 03:00:00 PM,33.528,34.686,34.265,40.164,,,
4239,05/23/19 03:15:00 PM,34.686,35.876,35.418,42.833,,,
4240,05/23/19 03:30:00 PM,34.310,35.602,34.878,42.308,,,
4241,05/23/19 03:45:00 PM,36.091,37.353,36.717,43.160,,,
4242,05/23/19 04:00:00 PM,36.056,37.129,36.856,41.537,,,
4243,05/23/19 04:15:00 PM,35.579,36.895,36.713,40.846,,,
4244,05/23/19 04:30:00 PM,34.720,36.000,35.842,39.391,,,
4245,05/23/19 04:45:00 PM,32.704,33.793,34.293,35.926,,,
4246,05/23/19 05:00:00 PM,31.462,32.723,33.299,35.268,,,
4247,05/23/19 05:15:00 PM,31.437,32.599,33.217,35.144,,,
4248,05/23/19 05:30:00 PM,30.332,31.579,32.203,33.641,,,
4249,05/23/19 05:45:00 PM,29.964,31.053,31.889,33.156,,,
4250,05/23/19 06:00:00 PM,27.541,28.721,29.307,29.917,,,
4251,05/23/19 06:15:00 PM,29.532,30.572,31.343,32.929,,,
4252,05/23/19 06:30:00 PM,27.696,28.756,29.527,30.290,,,
4253,05/23/19 06:45:00 PM,26.945,27.941,28.672,29.368,,,
4254,05/23/19 07:00:00 PM,25.925,26.835,27.545,28.099,,,
4255,05/23/19 07:15:00 PM,25.034,25.838,26.539,27.025,,,
4256,05/23/19 07:30:00 PM,23.522,24.211,24.801,25.062,,,
4257,05/23/19 07:45:00 PM,22.221,22.791,23.264,23.420,,,
4258,05/23/19 08:00:00 PM,20.994,21.427,21.809,21.804,,,
4259,05/23/19 08:15:00 PM,19.805,20.152,20.464,20.341,,,
4260,05/23/19 08:30:00 PM,18.748,19.034,19.291,19.081,,,
4261,05/23/19 08:45:00 PM,17.787,18.044,18.253,17.998,,,
4262,05/23/19 09:00:00 PM,16.862,17.118,17.300,16.999,,,
4263,05/23/19 09:15:00 PM,15.813,16.098,16.275,15.861,,,
4264,05/23/19 09:30:00 PM,14.575,14.933,15.103,14.565,,,
4265,05/23/19 09:45:00 PM,13.445,13.846,14.036,13.607,,,
4266,05/23/19 10:00:00 PM,12.414,12.861,13.061,12.598,,,
4267,05/23/19 10:15:00 PM,11.514,11.987,12.168,11.733,,,
4268,05/23/19 10:30:00 PM,10.794,11.339,11.535,11.320,,,
4269,05/23/19 10:45:00 PM,10.345,10.901,11.125,11.056,,,
4270,05/23/19 11:00:00 PM,9.974,10.545,10.834,10.834,,,
4271,05/23/19 11:15:00 PM,9.649,10.181,10.433,10.351,,,
4272,05/23/19 11:30:00 PM,9.369,9.831,10.069,10.104,,,
4273,05/23/19 11:45:00 PM,9.030,9.510,9.754,9.660,,,
4274,05/24/19 12:00:00 AM,8.714,9.236,9.490,9.544,,,
4275,05/24/19 12:15:00 AM,8.521,8.985,9.240,9.328,,,
4276,05/24/19 12:30:00 AM,8.244,8.773,9.007,8.973,,,
4277,05/24/19 12:45:00 AM,8.006,8.476,8.719,8.770,,,
4278,05/24/19 01:00:00 AM,7.921,8.380,8.643,8.778,,,
4279,05/24/19 01:15:00 AM,7.881,8.346,8.593,8.613,,,
4280,05/24/19 01:30:00 AM,7.680,8.210,8.506,8.697,,,
4281,05/24/19 01:45:00 AM,7.376,8.045,8.297,8.249,,,
4282,05/24/19 02:00:00 AM,7.193,7.771,7.990,7.937,,,
4283,05/24/19 02:15:00 AM,6.862,7.443,7.704,7.672,,,
4284,05/24/19 02:30:00 AM,6.583,7.143,7.393,7.341,,,
4285,05/24/19 02:45:00 AM,6.209,6.767,7.072,7.165,,,
4286,05/24/19 03:00:00 AM,5.894,6.457,6.783,6.879,,,
4287,05/24/19 03:15:00 AM,6.285,6.781,7.069,7.167,,,
4288,05/24/19 03:30:00 AM,6.283,6.800,7.077,7.219,,,
4289,05/24/19 03:45:00 AM,6.293,6.827,7.051,7.211,,,
4290,05/24/19 04:00:00 AM,6.261,6.772,6.988,7.074,,,
4291,05/24/19 04:15:00 AM,6.132,6.674,6.902,7.026,,,
4292,05/24/19 04:30:00 AM,6.177,6.712,6.947,7.003,,,
4293,05/24/19 04:45:00 AM,6.143,6.701,6.922,6.788,,,
4294,05/24/19 05:00:00 AM,5.962,6.518,6.720,6.671,,,
4295,05/24/19 05:15:00 AM,5.704,6.256,6.479,6.353,,,
4296,05/24/19 05:30:00 AM,5.353,5.872,6.123,6.016,,,
4297,05/24/19 05:45:00 AM,5.148,5.663,5.970,6.107,,,
4298,05/24/19 06:00:00 AM,5.100,5.608,5.826,5.813,,,
4299,05/24/19 06:15:00 AM,4.950,5.485,5.743,5.690,,,
4300,05/24/19 06:30:00 AM,5.200,5.709,5.960,6.046,,,
4301,05/24/19 06:45:00 AM,6.139,6.602,6.816,6.906,,,
4302,05/24/19 07:00:00 AM,8.539,9.114,9.440,9.097,,,
4303,05/24/19 07:15:00 AM,13.383,14.667,15.452,13.197,,,
4304,05/24/19 07:30:00 AM,13.738,14.895,15.597,13.696,,,
4305,05/24/19 07:45:00 AM,14.746,16.037,16.851,14.749,,,
4306,05/24/19 08:00:00 AM,16.871,18.672,19.755,17.058,,,
4307,05/24/19 08:15:00 AM,17.571,19.384,20.501,18.145,,,
4308,05/24/19 08:30:00 AM,21.910,24.847,26.263,22.865,,,
4309,05/24/19 08:45:00 AM,23.367,25.928,27.484,25.213,,,
4310,05/24/19 09:00:00 AM,22.163,23.970,25.308,23.865,,,
4311,05/24/19 09:15:00 AM,20.481,21.625,22.700,21.819,,,
4312,05/24/19 09:30:00 AM,23.291,24.679,25.822,24.913,,,
4313,05/24/19 09:45:00 AM,27.411,28.997,30.307,29.299,,,
4314,05/24/19 10:00:00 AM,30.699,32.430,33.660,32.885,,,
4315,05/24/19 10:15:00 AM,32.762,34.431,35.626,35.395,,,
4316,05/24/19 10:30:00 AM,33.719,35.215,36.251,36.309,,,
4317,05/24/19 10:45:00 AM,34.615,35.943,36.797,37.273,,,
4318,05/24/19 11:00:00 AM,35.283,36.574,37.232,38.053,,,
4319,05/24/19 11:15:00 AM,35.656,37.001,37.381,38.676,,,
4320,05/24/19 11:30:00 AM,36.002,37.362,37.590,39.315,,,
4321,05/24/19 11:45:00 AM,36.566,37.899,37.994,40.458,,,
4322,05/24/19 12:00:00 PM,36.012,37.424,37.268,40.243,,,
4323,05/24/19 12:15:00 PM,36.776,38.282,37.918,41.469,,,
4324,05/24/19 12:30:00 PM,37.713,39.229,38.891,43.177,,,
4325,05/24/19 12:45:00 PM,37.854,39.495,39.035,43.944,,,
4326,05/24/19 01:00:00 PM,38.341,39.964,39.396,44.855,,,
4327,05/24/19 01:15:00 PM,38.419,40.007,39.447,46.414,,,
4328,05/24/19 01:30:00 PM,35.990,37.566,37.218,42.983,,,
4329,05/24/19 01:45:00 PM,34.509,35.906,35.775,39.806,,,
4330,05/24/19 02:00:00 PM,35.792,37.334,36.875,43.602,,,
4331,05/24/19 02:15:00 PM,37.458,39.072,38.357,47.430,,,
4332,05/24/19 02:30:00 PM,38.417,39.962,39.288,48.876,,,
4333,05/24/19 02:45:00 PM,38.256,39.751,39.047,47.925,,,
4334,05/24/19 03:00:00 PM,38.145,39.525,38.907,47.507,,,
4335,05/24/19 03:15:00 PM,39.089,40.419,39.868,48.757,,,
4336,05/24/19 03:30:00 PM,39.550,40.969,40.698,48.456,,,
4337,05/24/19 03:45:00 PM,40.281,41.795,41.349,48.317,,,
4338,05/24/19 04:00:00 PM,36.271,37.297,37.913,39.970,,,
4339,05/24/19 04:15:00 PM,38.753,40.036,39.921,44.787,,,
4340,05/24/19 04:30:00 PM,34.043,35.410,35.497,37.192,,,
4341,05/24/19 04:45:00 PM,34.032,34.934,35.612,36.452,,,
4342,05/24/19 05:00:00 PM,36.841,38.315,38.348,41.652,,,
4343,05/24/19 05:15:00 PM,37.412,38.774,39.096,41.192,,,
4344,05/24/19 05:30:00 PM,38.791,40.214,40.626,42.435,,,
4345,05/24/19 05:45:00 PM,38.609,40.107,40.849,42.079,,,
