"Titre de tracé : 10831975"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 10831975, SEN S/N: 10831975, LBL: Temp 1)","Temp., °C (LGR S/N: 10831975, SEN S/N: 10831975, LBL: Temp 2)","Temp., °C (LGR S/N: 10831975, SEN S/N: 10831975, LBL: Temp 3)","Temp., °C (LGR S/N: 10831975, SEN S/N: 10831975, LBL: Temp 4)","Hôte connecté (LGR S/N: 10831975)","Arrêté (LGR S/N: 10831975)","Fin de fichier (LGR S/N: 10831975)"
861,04/18/19 11:00:00 AM,10.435,12.039,10.829,13.918,,,
862,04/18/19 11:15:00 AM,10.436,12.037,10.823,14.403,,,
863,04/18/19 11:30:00 AM,10.436,12.037,10.820,14.900,,,
864,04/18/19 11:45:00 AM,10.438,12.036,10.817,15.521,,,
865,04/18/19 12:00:00 PM,10.439,12.034,10.818,16.064,,,
866,04/18/19 12:15:00 PM,10.439,12.033,10.820,16.518,,,
867,04/18/19 12:30:00 PM,10.441,12.030,10.826,17.005,,,
868,04/18/19 12:33:35 PM,,,,,Enregistré,,
869,04/18/19 12:45:00 PM,10.441,12.028,10.834,17.638,,,
870,04/18/19 01:00:00 PM,10.443,12.027,10.844,18.032,,,
871,04/18/19 01:15:00 PM,10.443,12.027,10.860,18.488,,,
872,04/18/19 01:30:00 PM,10.443,12.025,10.876,19.045,,,
873,04/18/19 01:45:00 PM,10.444,12.024,10.896,19.542,,,
874,04/18/19 02:00:00 PM,10.444,12.024,10.921,19.859,,,
875,04/18/19 02:15:00 PM,10.444,12.022,10.947,20.052,,,
876,04/18/19 02:30:00 PM,10.444,12.022,10.976,20.545,,,
877,04/18/19 02:45:00 PM,10.446,12.022,11.008,20.692,,,
878,04/18/19 03:00:00 PM,10.446,12.024,11.043,20.701,,,
879,04/18/19 03:15:00 PM,10.447,12.025,11.081,20.853,,,
880,04/18/19 03:30:00 PM,10.447,12.027,11.120,20.783,,,
881,04/18/19 03:45:00 PM,10.449,12.028,11.161,20.781,,,
882,04/18/19 04:00:00 PM,10.450,12.031,11.206,20.619,,,
883,04/18/19 04:15:00 PM,10.452,12.034,11.250,20.530,,,
884,04/18/19 04:30:00 PM,10.453,12.039,11.295,20.504,,,
885,04/18/19 04:45:00 PM,10.455,12.043,11.344,20.387,,,
886,04/18/19 05:00:00 PM,10.458,12.050,11.391,20.079,,,
887,04/18/19 05:15:00 PM,10.461,12.056,11.440,19.408,,,
888,04/18/19 05:30:00 PM,10.464,12.063,11.487,18.938,,,
889,04/18/19 05:45:00 PM,10.467,12.071,11.535,18.568,,,
890,04/18/19 06:00:00 PM,10.472,12.080,11.583,18.305,,,
891,04/18/19 06:15:00 PM,10.476,12.089,11.628,18.029,,,
892,04/18/19 06:30:00 PM,10.481,12.098,11.674,17.822,,,
893,04/18/19 06:45:00 PM,10.487,12.110,11.718,17.604,,,
894,04/18/19 07:00:00 PM,10.492,12.121,11.762,17.358,,,
895,04/18/19 07:15:00 PM,10.498,12.133,11.803,17.030,,,
896,04/18/19 07:30:00 PM,10.505,12.145,11.842,16.680,,,
897,04/18/19 07:45:00 PM,10.513,12.158,11.880,16.335,,,
898,04/18/19 08:00:00 PM,10.521,12.172,11.916,16.003,,,
899,04/18/19 08:15:00 PM,10.528,12.187,11.950,15.690,,,
900,04/18/19 08:30:00 PM,10.536,12.201,11.981,15.397,,,
901,04/18/19 08:45:00 PM,10.545,12.216,12.010,15.081,,,
902,04/18/19 09:00:00 PM,10.554,12.231,12.040,14.758,,,
903,04/18/19 09:15:00 PM,10.565,12.248,12.066,14.505,,,
904,04/18/19 09:30:00 PM,10.574,12.263,12.089,14.279,,,
905,04/18/19 09:45:00 PM,10.585,12.279,12.109,13.973,,,
906,04/18/19 10:00:00 PM,10.595,12.296,12.127,13.613,,,
907,04/18/19 10:15:00 PM,10.606,12.313,12.143,13.251,,,
908,04/18/19 10:30:00 PM,10.617,12.328,12.158,12.924,,,
909,04/18/19 10:45:00 PM,10.629,12.344,12.172,12.625,,,
910,04/18/19 11:00:00 PM,10.640,12.361,12.183,12.355,,,
911,04/18/19 11:15:00 PM,10.652,12.378,12.190,12.101,,,
912,04/18/19 11:30:00 PM,10.663,12.393,12.196,11.857,,,
913,04/18/19 11:45:00 PM,10.675,12.409,12.198,11.642,,,
914,04/19/19 12:00:00 AM,10.687,12.425,12.201,11.482,,,
915,04/19/19 12:15:00 AM,10.698,12.440,12.199,11.368,,,
916,04/19/19 12:30:00 AM,10.710,12.455,12.198,11.239,,,
917,04/19/19 12:45:00 AM,10.722,12.468,12.193,11.091,,,
918,04/19/19 01:00:00 AM,10.735,12.483,12.187,10.954,,,
919,04/19/19 01:15:00 AM,10.745,12.497,12.180,10.947,,,
920,04/19/19 01:30:00 AM,10.757,12.509,12.171,10.918,,,
921,04/19/19 01:45:00 AM,10.768,12.523,12.160,10.895,,,
922,04/19/19 02:00:00 AM,10.780,12.535,12.148,10.854,,,
923,04/19/19 02:15:00 AM,10.791,12.547,12.134,10.818,,,
924,04/19/19 02:30:00 AM,10.802,12.557,12.119,10.733,,,
925,04/19/19 02:45:00 AM,10.812,12.568,12.104,10.566,,,
926,04/19/19 03:00:00 AM,10.823,12.579,12.089,10.484,,,
927,04/19/19 03:15:00 AM,10.832,12.588,12.072,10.309,,,
928,04/19/19 03:30:00 AM,10.843,12.597,12.054,10.075,,,
929,04/19/19 03:45:00 AM,10.852,12.606,12.036,9.907,,,
930,04/19/19 04:00:00 AM,10.861,12.613,12.018,9.766,,,
931,04/19/19 04:15:00 AM,10.870,12.621,11.998,9.629,,,
932,04/19/19 04:30:00 AM,10.878,12.627,11.978,9.543,,,
933,04/19/19 04:45:00 AM,10.887,12.633,11.959,9.497,,,
934,04/19/19 05:00:00 AM,10.895,12.639,11.937,9.336,,,
935,04/19/19 05:15:00 AM,10.902,12.645,11.916,9.199,,,
936,04/19/19 05:30:00 AM,10.908,12.650,11.895,9.100,,,
937,04/19/19 05:45:00 AM,10.916,12.653,11.874,8.987,,,
938,04/19/19 06:00:00 AM,10.922,12.657,11.851,8.851,,,
939,04/19/19 06:15:00 AM,10.928,12.660,11.827,8.731,,,
940,04/19/19 06:30:00 AM,10.934,12.662,11.804,8.630,,,
941,04/19/19 06:45:00 AM,10.940,12.665,11.780,8.515,,,
942,04/19/19 07:00:00 AM,10.945,12.666,11.756,8.400,,,
943,04/19/19 07:15:00 AM,10.950,12.668,11.731,8.352,,,
944,04/19/19 07:30:00 AM,10.954,12.668,11.705,8.438,,,
945,04/19/19 07:45:00 AM,10.959,12.669,11.681,8.655,,,
946,04/19/19 08:00:00 AM,10.962,12.669,11.655,9.033,,,
947,04/19/19 08:15:00 AM,10.966,12.668,11.630,9.420,,,
948,04/19/19 08:30:00 AM,10.969,12.668,11.604,9.748,,,
949,04/19/19 08:45:00 AM,10.972,12.666,11.578,10.075,,,
950,04/19/19 09:00:00 AM,10.974,12.665,11.552,10.449,,,
951,04/19/19 09:15:00 AM,10.977,12.662,11.528,10.796,,,
952,04/19/19 09:30:00 AM,10.979,12.660,11.504,11.195,,,
953,04/19/19 09:45:00 AM,10.980,12.657,11.479,11.622,,,
954,04/19/19 10:00:00 AM,10.982,12.654,11.456,12.099,,,
955,04/19/19 10:15:00 AM,10.982,12.650,11.435,12.604,,,
956,04/19/19 10:30:00 AM,10.983,12.647,11.415,13.123,,,
957,04/19/19 10:45:00 AM,10.983,12.642,11.397,13.676,,,
958,04/19/19 11:00:00 AM,10.983,12.637,11.380,14.283,,,
959,04/19/19 11:15:00 AM,10.983,12.633,11.365,14.836,,,
960,04/19/19 11:30:00 AM,10.983,12.628,11.353,15.437,,,
961,04/19/19 11:45:00 AM,10.982,12.622,11.344,16.032,,,
962,04/19/19 12:00:00 PM,10.982,12.618,11.338,16.580,,,
963,04/19/19 12:15:00 PM,10.980,12.613,11.335,17.248,,,
964,04/19/19 12:30:00 PM,10.979,12.607,11.335,18.004,,,
965,04/19/19 12:45:00 PM,10.977,12.603,11.339,18.711,,,
966,04/19/19 01:00:00 PM,10.976,12.597,11.347,19.310,,,
967,04/19/19 01:15:00 PM,10.974,12.592,11.358,19.902,,,
968,04/19/19 01:30:00 PM,10.972,12.586,11.371,20.408,,,
969,04/19/19 01:45:00 PM,10.969,12.582,11.390,20.957,,,
970,04/19/19 02:00:00 PM,10.968,12.577,11.412,21.255,,,
971,04/19/19 02:15:00 PM,10.966,12.574,11.438,21.776,,,
972,04/19/19 02:30:00 PM,10.965,12.570,11.467,22.176,,,
973,04/19/19 02:45:00 PM,10.962,12.567,11.501,22.498,,,
974,04/19/19 03:00:00 PM,10.960,12.565,11.537,22.576,,,
975,04/19/19 03:15:00 PM,10.959,12.562,11.575,22.823,,,
976,04/19/19 03:30:00 PM,10.957,12.560,11.617,22.974,,,
977,04/19/19 03:45:00 PM,10.956,12.560,11.661,23.042,,,
978,04/19/19 04:00:00 PM,10.956,12.560,11.709,23.256,,,
979,04/19/19 04:15:00 PM,10.954,12.560,11.757,23.244,,,
980,04/19/19 04:30:00 PM,10.954,12.562,11.807,23.126,,,
981,04/19/19 04:45:00 PM,10.954,12.564,11.859,22.970,,,
982,04/19/19 05:00:00 PM,10.954,12.568,11.912,22.238,,,
983,04/19/19 05:15:00 PM,10.956,12.571,11.965,20.811,,,
984,04/19/19 05:30:00 PM,10.957,12.577,12.019,19.902,,,
985,04/19/19 05:45:00 PM,10.959,12.582,12.072,19.280,,,
986,04/19/19 06:00:00 PM,10.960,12.589,12.127,18.977,,,
987,04/19/19 06:15:00 PM,10.963,12.597,12.180,18.753,,,
988,04/19/19 06:30:00 PM,10.966,12.604,12.230,18.788,,,
989,04/19/19 06:45:00 PM,10.969,12.615,12.279,18.864,,,
990,04/19/19 07:00:00 PM,10.974,12.624,12.326,18.582,,,
991,04/19/19 07:15:00 PM,10.979,12.634,12.372,18.079,,,
992,04/19/19 07:30:00 PM,10.985,12.648,12.416,17.583,,,
993,04/19/19 07:45:00 PM,10.991,12.660,12.456,17.144,,,
994,04/19/19 08:00:00 PM,10.997,12.674,12.496,16.670,,,
995,04/19/19 08:15:00 PM,11.005,12.687,12.532,16.184,,,
996,04/19/19 08:30:00 PM,11.012,12.702,12.565,15.722,,,
997,04/19/19 08:45:00 PM,11.020,12.716,12.597,15.288,,,
998,04/19/19 09:00:00 PM,11.027,12.733,12.627,14.961,,,
999,04/19/19 09:15:00 PM,11.037,12.748,12.654,14.622,,,
1000,04/19/19 09:30:00 PM,11.046,12.763,12.678,14.294,,,
1001,04/19/19 09:45:00 PM,11.056,12.779,12.699,13.985,,,
1002,04/19/19 10:00:00 PM,11.065,12.796,12.719,13.706,,,
1003,04/19/19 10:15:00 PM,11.076,12.812,12.736,13.482,,,
1004,04/19/19 10:30:00 PM,11.087,12.829,12.749,13.270,,,
1005,04/19/19 10:45:00 PM,11.097,12.846,12.760,13.073,,,
1006,04/19/19 11:00:00 PM,11.108,12.861,12.767,12.882,,,
1007,04/19/19 11:15:00 PM,11.120,12.877,12.773,12.707,,,
1008,04/19/19 11:30:00 PM,11.132,12.894,12.778,12.595,,,
1009,04/19/19 11:45:00 PM,11.143,12.909,12.778,12.653,,,
1010,04/20/19 12:00:00 AM,11.155,12.925,12.778,12.791,,,
1011,04/20/19 12:15:00 AM,11.166,12.941,12.775,12.876,,,
1012,04/20/19 12:30:00 AM,11.178,12.956,12.772,12.891,,,
1013,04/20/19 12:45:00 AM,11.190,12.969,12.767,12.913,,,
1014,04/20/19 01:00:00 AM,11.201,12.984,12.760,12.868,,,
1015,04/20/19 01:15:00 AM,11.213,12.998,12.751,12.837,,,
1016,04/20/19 01:30:00 AM,11.224,13.010,12.740,12.862,,,
1017,04/20/19 01:45:00 AM,11.236,13.023,12.731,12.892,,,
1018,04/20/19 02:00:00 AM,11.247,13.035,12.720,12.954,,,
1019,04/20/19 02:15:00 AM,11.257,13.046,12.708,12.987,,,
1020,04/20/19 02:30:00 AM,11.268,13.057,12.696,12.990,,,
1021,04/20/19 02:45:00 AM,11.279,13.067,12.686,13.005,,,
1022,04/20/19 03:00:00 AM,11.288,13.078,12.674,13.007,,,
1023,04/20/19 03:15:00 AM,11.298,13.087,12.662,12.992,,,
1024,04/20/19 03:30:00 AM,11.307,13.096,12.648,12.966,,,
1025,04/20/19 03:45:00 AM,11.317,13.103,12.636,12.916,,,
1026,04/20/19 04:00:00 AM,11.326,13.112,12.624,12.746,,,
1027,04/20/19 04:15:00 AM,11.335,13.118,12.612,12.636,,,
1028,04/20/19 04:30:00 AM,11.342,13.126,12.600,12.532,,,
1029,04/20/19 04:45:00 AM,11.352,13.132,12.588,12.204,,,
1030,04/20/19 05:00:00 AM,11.359,13.138,12.577,11.927,,,
1031,04/20/19 05:15:00 AM,11.367,13.144,12.565,11.715,,,
1032,04/20/19 05:30:00 AM,11.373,13.148,12.553,11.526,,,
1033,04/20/19 05:45:00 AM,11.380,13.153,12.541,11.335,,,
1034,04/20/19 06:00:00 AM,11.387,13.157,12.529,11.171,,,
1035,04/20/19 06:15:00 AM,11.393,13.162,12.517,10.983,,,
1036,04/20/19 06:30:00 AM,11.399,13.165,12.503,10.780,,,
1037,04/20/19 06:45:00 AM,11.405,13.169,12.490,10.592,,,
1038,04/20/19 07:00:00 AM,11.411,13.172,12.476,10.444,,,
1039,04/20/19 07:15:00 AM,11.415,13.175,12.461,10.337,,,
1040,04/20/19 07:30:00 AM,11.422,13.177,12.446,10.306,,,
1041,04/20/19 07:45:00 AM,11.426,13.180,12.431,10.352,,,
1042,04/20/19 08:00:00 AM,11.431,13.181,12.412,10.469,,,
1043,04/20/19 08:15:00 AM,11.435,13.183,12.396,10.782,,,
1044,04/20/19 08:30:00 AM,11.438,13.184,12.378,11.175,,,
1045,04/20/19 08:45:00 AM,11.443,13.186,12.360,11.526,,,
1046,04/20/19 09:00:00 AM,11.446,13.188,12.340,11.890,,,
1047,04/20/19 09:15:00 AM,11.450,13.188,12.322,12.266,,,
1048,04/20/19 09:30:00 AM,11.453,13.188,12.302,12.627,,,
1049,04/20/19 09:45:00 AM,11.456,13.188,12.284,12.990,,,
1050,04/20/19 10:00:00 AM,11.460,13.188,12.266,13.499,,,
1051,04/20/19 10:15:00 AM,11.461,13.188,12.248,14.038,,,
1052,04/20/19 10:30:00 AM,11.464,13.186,12.231,14.517,,,
1053,04/20/19 10:45:00 AM,11.466,13.184,12.216,15.076,,,
1054,04/20/19 11:00:00 AM,11.467,13.183,12.204,15.548,,,
1055,04/20/19 11:15:00 AM,11.470,13.181,12.192,16.186,,,
1056,04/20/19 11:30:00 AM,11.470,13.180,12.183,16.604,,,
1057,04/20/19 11:45:00 AM,11.472,13.177,12.177,17.274,,,
1058,04/20/19 12:00:00 PM,11.473,13.175,12.172,17.895,,,
1059,04/20/19 12:15:00 PM,11.473,13.172,12.171,18.374,,,
1060,04/20/19 12:30:00 PM,11.475,13.169,12.174,18.848,,,
1061,04/20/19 12:45:00 PM,11.475,13.168,12.178,19.592,,,
1062,04/20/19 01:00:00 PM,11.475,13.165,12.187,20.049,,,
1063,04/20/19 01:15:00 PM,11.475,13.162,12.201,20.568,,,
1064,04/20/19 01:30:00 PM,11.475,13.160,12.217,21.006,,,
1065,04/20/19 01:45:00 PM,11.475,13.157,12.236,21.552,,,
1066,04/20/19 02:00:00 PM,11.475,13.156,12.258,21.809,,,
1067,04/20/19 02:15:00 PM,11.475,13.154,12.284,22.049,,,
1068,04/20/19 02:30:00 PM,11.475,13.153,12.311,22.429,,,
1069,04/20/19 02:45:00 PM,11.475,13.151,12.343,22.723,,,
1070,04/20/19 03:00:00 PM,11.475,13.151,12.378,23.025,,,
1071,04/20/19 03:15:00 PM,11.475,13.151,12.414,23.067,,,
1072,04/20/19 03:30:00 PM,11.476,13.151,12.453,23.243,,,
1073,04/20/19 03:45:00 PM,11.476,13.153,12.494,23.423,,,
1074,04/20/19 04:00:00 PM,11.476,13.154,12.538,23.403,,,
1075,04/20/19 04:15:00 PM,11.478,13.156,12.582,23.397,,,
1076,04/20/19 04:30:00 PM,11.479,13.160,12.631,23.055,,,
1077,04/20/19 04:45:00 PM,11.481,13.163,12.678,22.871,,,
1078,04/20/19 05:00:00 PM,11.482,13.168,12.725,22.112,,,
1079,04/20/19 05:15:00 PM,11.485,13.174,12.772,20.886,,,
1080,04/20/19 05:30:00 PM,11.487,13.180,12.821,19.844,,,
1081,04/20/19 05:45:00 PM,11.490,13.186,12.874,19.200,,,
1082,04/20/19 06:00:00 PM,11.494,13.195,12.919,18.888,,,
1083,04/20/19 06:15:00 PM,11.497,13.203,12.963,18.595,,,
1084,04/20/19 06:30:00 PM,11.502,13.212,13.005,18.620,,,
1085,04/20/19 06:45:00 PM,11.507,13.222,13.048,18.669,,,
1086,04/20/19 07:00:00 PM,11.513,13.233,13.088,18.292,,,
1087,04/20/19 07:15:00 PM,11.519,13.245,13.130,17.828,,,
1088,04/20/19 07:30:00 PM,11.525,13.258,13.166,17.408,,,
1089,04/20/19 07:45:00 PM,11.532,13.270,13.200,17.113,,,
1090,04/20/19 08:00:00 PM,11.538,13.284,13.233,16.777,,,
1091,04/20/19 08:15:00 PM,11.548,13.297,13.260,16.452,,,
1092,04/20/19 08:30:00 PM,11.555,13.311,13.284,16.061,,,
1093,04/20/19 08:45:00 PM,11.563,13.326,13.305,15.640,,,
1094,04/20/19 09:00:00 PM,11.572,13.339,13.323,15.217,,,
1095,04/20/19 09:15:00 PM,11.581,13.354,13.339,14.840,,,
1096,04/20/19 09:30:00 PM,11.590,13.370,13.354,14.520,,,
1097,04/20/19 09:45:00 PM,11.601,13.385,13.370,14.170,,,
1098,04/20/19 10:00:00 PM,11.610,13.400,13.382,14.071,,,
1099,04/20/19 10:15:00 PM,11.620,13.415,13.391,13.786,,,
1100,04/20/19 10:30:00 PM,11.631,13.430,13.398,13.472,,,
1101,04/20/19 10:45:00 PM,11.642,13.445,13.403,13.166,,,
1102,04/20/19 11:00:00 PM,11.652,13.460,13.406,12.904,,,
1103,04/20/19 11:15:00 PM,11.665,13.475,13.406,12.660,,,
1104,04/20/19 11:30:00 PM,11.675,13.488,13.404,12.477,,,
1105,04/20/19 11:45:00 PM,11.686,13.503,13.401,12.281,,,
1106,04/21/19 12:00:00 AM,11.696,13.517,13.395,12.077,,,
1107,04/21/19 12:15:00 AM,11.709,13.530,13.388,11.874,,,
1108,04/21/19 12:30:00 AM,11.719,13.542,13.379,11.631,,,
1109,04/21/19 12:45:00 AM,11.730,13.556,13.367,11.415,,,
1110,04/21/19 01:00:00 AM,11.740,13.568,13.353,11.213,,,
1111,04/21/19 01:15:00 AM,11.751,13.578,13.338,11.076,,,
1112,04/21/19 01:30:00 AM,11.762,13.590,13.323,10.939,,,
1113,04/21/19 01:45:00 AM,11.771,13.601,13.305,10.783,,,
1114,04/21/19 02:00:00 AM,11.781,13.610,13.285,10.603,,,
1115,04/21/19 02:15:00 AM,11.792,13.619,13.266,10.413,,,
1116,04/21/19 02:30:00 AM,11.801,13.628,13.243,10.253,,,
1117,04/21/19 02:45:00 AM,11.810,13.637,13.221,10.106,,,
1118,04/21/19 03:00:00 AM,11.819,13.645,13.197,9.961,,,
1119,04/21/19 03:15:00 AM,11.827,13.651,13.172,9.815,,,
1120,04/21/19 03:30:00 AM,11.836,13.658,13.147,9.681,,,
1121,04/21/19 03:45:00 AM,11.843,13.664,13.120,9.560,,,
1122,04/21/19 04:00:00 AM,11.851,13.669,13.093,9.484,,,
1123,04/21/19 04:15:00 AM,11.859,13.673,13.066,9.370,,,
1124,04/21/19 04:30:00 AM,11.865,13.678,13.035,9.250,,,
1125,04/21/19 04:45:00 AM,11.872,13.681,13.005,9.126,,,
1126,04/21/19 05:00:00 AM,11.878,13.684,12.975,9.026,,,
1127,04/21/19 05:15:00 AM,11.883,13.685,12.947,8.914,,,
1128,04/21/19 05:30:00 AM,11.889,13.687,12.915,8.840,,,
1129,04/21/19 05:45:00 AM,11.893,13.688,12.885,8.756,,,
1130,04/21/19 06:00:00 AM,11.898,13.688,12.853,8.635,,,
1131,04/21/19 06:15:00 AM,11.903,13.688,12.821,8.528,,,
1132,04/21/19 06:30:00 AM,11.906,13.687,12.790,8.433,,,
1133,04/21/19 06:45:00 AM,11.909,13.685,12.758,8.369,,,
1134,04/21/19 07:00:00 AM,11.912,13.684,12.725,8.301,,,
1135,04/21/19 07:15:00 AM,11.915,13.682,12.693,8.283,,,
1136,04/21/19 07:30:00 AM,11.918,13.679,12.660,8.361,,,
1137,04/21/19 07:45:00 AM,11.919,13.676,12.627,8.529,,,
1138,04/21/19 08:00:00 AM,11.921,13.672,12.595,8.767,,,
1139,04/21/19 08:15:00 AM,11.921,13.667,12.562,9.197,,,
1140,04/21/19 08:30:00 AM,11.922,13.663,12.529,9.746,,,
1141,04/21/19 08:45:00 AM,11.922,13.658,12.496,10.289,,,
1142,04/21/19 09:00:00 AM,11.922,13.652,12.464,10.647,,,
1143,04/21/19 09:15:00 AM,11.922,13.646,12.432,10.854,,,
1144,04/21/19 09:30:00 AM,11.921,13.640,12.400,11.218,,,
1145,04/21/19 09:45:00 AM,11.921,13.634,12.370,11.651,,,
1146,04/21/19 10:00:00 AM,11.919,13.626,12.341,12.171,,,
1147,04/21/19 10:15:00 AM,11.918,13.619,12.314,12.370,,,
1148,04/21/19 10:30:00 AM,11.915,13.611,12.289,12.668,,,
1149,04/21/19 10:45:00 AM,11.913,13.604,12.264,13.288,,,
1150,04/21/19 11:00:00 AM,11.910,13.595,12.243,14.144,,,
1151,04/21/19 11:15:00 AM,11.907,13.587,12.224,15.001,,,
1152,04/21/19 11:30:00 AM,11.904,13.578,12.205,15.451,,,
1153,04/21/19 11:45:00 AM,11.901,13.569,12.192,15.876,,,
1154,04/21/19 12:00:00 PM,11.897,13.560,12.180,16.424,,,
1155,04/21/19 12:15:00 PM,11.892,13.551,12.171,17.174,,,
1156,04/21/19 12:30:00 PM,11.889,13.542,12.165,17.821,,,
1157,04/21/19 12:45:00 PM,11.884,13.533,12.162,18.259,,,
1158,04/21/19 01:00:00 PM,11.880,13.524,12.163,19.292,,,
1159,04/21/19 01:15:00 PM,11.875,13.515,12.166,19.601,,,
1160,04/21/19 01:30:00 PM,11.871,13.506,12.174,20.272,,,
1161,04/21/19 01:45:00 PM,11.865,13.499,12.184,20.722,,,
1162,04/21/19 02:00:00 PM,11.860,13.490,12.201,20.549,,,
1163,04/21/19 02:15:00 PM,11.857,13.484,12.219,20.446,,,
1164,04/21/19 02:30:00 PM,11.851,13.476,12.240,20.907,,,
1165,04/21/19 02:45:00 PM,11.847,13.469,12.264,21.231,,,
1166,04/21/19 03:00:00 PM,11.842,13.463,12.292,21.082,,,
1167,04/21/19 03:15:00 PM,11.837,13.457,12.322,21.403,,,
1168,04/21/19 03:30:00 PM,11.833,13.452,12.355,21.415,,,
1169,04/21/19 03:45:00 PM,11.830,13.448,12.390,21.346,,,
1170,04/21/19 04:00:00 PM,11.825,13.443,12.426,21.254,,,
1171,04/21/19 04:15:00 PM,11.822,13.440,12.464,21.087,,,
1172,04/21/19 04:30:00 PM,11.818,13.437,12.503,20.761,,,
1173,04/21/19 04:45:00 PM,11.816,13.436,12.544,20.901,,,
1174,04/21/19 05:00:00 PM,11.813,13.436,12.585,20.702,,,
1175,04/21/19 05:15:00 PM,11.810,13.434,12.625,20.303,,,
1176,04/21/19 05:30:00 PM,11.809,13.436,12.668,19.927,,,
1177,04/21/19 05:45:00 PM,11.807,13.437,12.708,19.601,,,
1178,04/21/19 06:00:00 PM,11.806,13.439,12.751,19.365,,,
1179,04/21/19 06:15:00 PM,11.804,13.440,12.791,19.081,,,
1180,04/21/19 06:30:00 PM,11.804,13.445,12.832,18.721,,,
1181,04/21/19 06:45:00 PM,11.807,13.455,12.871,18.348,,,
1182,04/21/19 07:00:00 PM,11.807,13.458,12.910,18.099,,,
1183,04/21/19 07:15:00 PM,11.809,13.464,12.948,17.922,,,
1184,04/21/19 07:30:00 PM,11.810,13.472,12.984,17.706,,,
1185,04/21/19 07:45:00 PM,11.813,13.478,13.019,17.448,,,
1186,04/21/19 08:00:00 PM,11.816,13.487,13.054,17.186,,,
1187,04/21/19 08:15:00 PM,11.819,13.494,13.085,16.764,,,
1188,04/21/19 08:30:00 PM,11.822,13.503,13.114,16.223,,,
1189,04/21/19 08:45:00 PM,11.825,13.509,13.142,15.678,,,
1190,04/21/19 09:00:00 PM,11.830,13.521,13.168,15.200,,,
1191,04/21/19 09:15:00 PM,11.836,13.535,13.192,14.803,,,
1192,04/21/19 09:30:00 PM,11.842,13.545,13.213,14.451,,,
1193,04/21/19 09:45:00 PM,11.847,13.556,13.233,14.173,,,
1194,04/21/19 10:00:00 PM,11.853,13.568,13.251,13.945,,,
1195,04/21/19 10:15:00 PM,11.860,13.578,13.266,13.724,,,
1196,04/21/19 10:30:00 PM,11.866,13.590,13.279,13.559,,,
1197,04/21/19 10:45:00 PM,11.874,13.602,13.290,13.496,,,
1198,04/21/19 11:00:00 PM,11.881,13.614,13.299,13.452,,,
1199,04/21/19 11:15:00 PM,11.889,13.626,13.305,13.305,,,
1200,04/21/19 11:30:00 PM,11.897,13.638,13.308,13.139,,,
1201,04/21/19 11:45:00 PM,11.904,13.649,13.309,13.057,,,
1202,04/22/19 12:00:00 AM,11.912,13.661,13.309,12.966,,,
1203,04/22/19 12:15:00 AM,11.919,13.672,13.305,12.730,,,
1204,04/22/19 12:30:00 AM,11.927,13.682,13.300,12.379,,,
1205,04/22/19 12:45:00 AM,11.934,13.693,13.296,12.080,,,
1206,04/22/19 01:00:00 AM,11.943,13.703,13.290,11.868,,,
1207,04/22/19 01:15:00 AM,11.951,13.715,13.282,11.666,,,
1208,04/22/19 01:30:00 AM,11.960,13.724,13.272,11.469,,,
1209,04/22/19 01:45:00 AM,11.968,13.733,13.261,11.309,,,
1210,04/22/19 02:00:00 AM,11.975,13.742,13.249,11.151,,,
1211,04/22/19 02:15:00 AM,11.983,13.750,13.237,10.991,,,
1212,04/22/19 02:30:00 AM,11.990,13.759,13.222,10.861,,,
1213,04/22/19 02:45:00 AM,11.998,13.766,13.207,10.727,,,
1214,04/22/19 03:00:00 AM,12.006,13.772,13.191,10.589,,,
1215,04/22/19 03:15:00 AM,12.012,13.780,13.172,10.498,,,
1216,04/22/19 03:30:00 AM,12.018,13.784,13.154,10.516,,,
1217,04/22/19 03:45:00 AM,12.025,13.790,13.135,10.573,,,
1218,04/22/19 04:00:00 AM,12.031,13.795,13.114,10.544,,,
1219,04/22/19 04:15:00 AM,12.037,13.799,13.093,10.386,,,
1220,04/22/19 04:30:00 AM,12.042,13.804,13.070,10.198,,,
1221,04/22/19 04:45:00 AM,12.048,13.807,13.048,10.023,,,
1222,04/22/19 05:00:00 AM,12.053,13.810,13.023,9.858,,,
1223,04/22/19 05:15:00 AM,12.057,13.813,13.001,9.717,,,
1224,04/22/19 05:30:00 AM,12.062,13.814,12.977,9.604,,,
1225,04/22/19 05:45:00 AM,12.066,13.816,12.953,9.517,,,
1226,04/22/19 06:00:00 AM,12.069,13.817,12.927,9.495,,,
1227,04/22/19 06:15:00 AM,12.074,13.817,12.903,9.356,,,
1228,04/22/19 06:30:00 AM,12.077,13.817,12.877,9.254,,,
1229,04/22/19 06:45:00 AM,12.080,13.817,12.852,9.168,,,
1230,04/22/19 07:00:00 AM,12.083,13.817,12.825,9.131,,,
1231,04/22/19 07:15:00 AM,12.084,13.816,12.799,9.182,,,
1232,04/22/19 07:30:00 AM,12.087,13.814,12.772,9.256,,,
1233,04/22/19 07:45:00 AM,12.089,13.811,12.745,9.480,,,
1234,04/22/19 08:00:00 AM,12.090,13.810,12.717,9.863,,,
1235,04/22/19 08:15:00 AM,12.090,13.807,12.690,10.340,,,
